,reward
546,-2136
547,-2195
548,-2423
549,-2042
550,-2193
551,-2101
552,-2254
553,-2457
554,-2370
555,-2264
556,-2748
557,-2577
558,-2179
559,-2412
560,-2244
561,-2328
562,-2219
563,-2157
564,-2210
565,-2320
566,-2406
567,-2626
568,-2224
569,-2113
570,-2394
571,-2549
572,-2303
573,-1991
574,-2360
575,-2430
576,-2979
577,-2213
578,-2255
579,-2222
580,-2312
581,-2377
582,-2270
583,-2408
584,-2427
585,-2675
586,-2508
587,-2609
588,-2612
589,-2168
590,-2508
591,-2353
592,-2508
593,-2067
594,-2372
595,-2545
596,-2184
597,-2335
598,-2512
599,-2813
600,-2497
601,-2403
602,-2494
603,-2395
604,-2444
605,-2576
606,-2732
607,-2231
608,-2738
609,-2221
610,-2243
611,-2168
612,-2347
613,-2361
614,-2477
615,-2154
616,-2407
617,-2718
618,-2371
619,-2899
620,-2285
621,-2194
622,-2447
623,-2245
624,-2623
625,-1898
626,-2518
627,-2386
628,-2297
629,-2470
630,-2371
631,-2402
632,-1934
633,-2302
634,-2528
635,-2066
636,-2709
637,-2356
638,-4360
639,-2424
640,-2496
641,-2271
642,-3072
643,-2886
644,-2446
645,-2245
646,-2592
647,-2328
648,-2573
649,-2488
650,-2282
651,-2041
652,-2250
653,-2254
654,-2471
655,-2297
656,-2443
657,-2301
658,-2094
659,-2321
660,-2514
661,-2104
662,-2258
663,-2418
664,-1975
665,-2239
666,-2555
667,-2228
668,-2831
669,-2492
670,-2492
671,-2431
672,-2738
673,-2398
674,-2738
675,-2308
676,-2048
677,-2948
678,-2003
679,-2750
680,-2025
681,-2503
682,-2409
683,-2309
684,-2717
685,-2271
686,-2271
687,-1956
688,-2232
689,-2570
690,-2571
691,-2689
692,-2617
693,-2278
694,-2603
695,-2002
696,-2269
697,-2837
698,-2182
699,-2518
700,-2233
701,-2389
702,-1910
703,-2631
704,-2217
705,-2014
706,-2348
707,-2289
708,-1949
709,-2412
710,-2305
711,-2071
712,-2129
713,-2341
714,-2437
715,-2117
716,-2203
717,-2317
718,-2127
719,-2843
720,-2008
721,-2010
722,-2392
723,-2353
724,-2360
725,-2203
726,-2270
727,-2478
728,-2220
729,-2259
730,-2968
731,-2556
732,-2240
733,-2664
734,-1982
735,-2089
736,-3101
737,-2577
738,-2245
739,-2548
740,-2591
741,-2242
742,-2767
743,-2430
744,-2423
745,-2264
746,-2046
747,-2085
748,-1973
749,-2510
750,-2377
751,-2181
752,-2367
753,-2119
754,-2647
755,-2440
756,-2553
757,-2098
758,-1912
759,-2549
760,-2178
761,-2220
762,-2220
763,-2382
764,-2171
765,-2897
766,-2174
767,-1859
768,-2108
769,-1845
770,-2140
771,-2665
772,-2235
773,-2178
774,-2194
775,-2297
776,-1915
777,-2549
778,-3018
779,-2621
780,-2611
781,-2384
782,-2698
783,-2350
784,-1947
785,-2209
786,-2132
787,-2642
788,-2070
789,-2035
790,-2853
791,-2158
792,-2509
793,-2237
794,-2302
795,-2245
796,-2022
797,-2514
798,-2343
799,-2579
800,-2088
801,-2180
802,-2434
803,-2027
804,-2414
805,-2349
806,-2476
807,-1801
808,-2060
809,-2208
810,-2309
811,-2205
812,-2250
813,-2101
814,-2143
815,-1853
816,-2336
817,-2665
818,-2422
819,-2088
820,-2461
821,-2054
822,-2450
823,-2072
824,-2122
825,-2115
826,-1929
827,-2622
828,-2337
829,-2184
830,-2151
831,-1957
832,-2074
833,-2064
834,-2069
835,-2833
836,-2013
837,-2580
838,-1987
839,-2220
840,-2140
841,-2296
842,-2086
843,-2786
844,-2438
845,-1901
846,-2094
847,-2057
848,-2157
849,-2386
850,-2430
851,-2103
852,-1942
853,-2319
854,-2335
855,-1784
856,-2367
857,-2041
858,-2378
859,-2030
860,-2164
861,-2557
862,-2117
863,-2476
864,-2276
865,-1879
866,-2515
867,-2404
868,-2440
869,-2202
870,-2099
871,-2238
872,-2430
873,-2135
874,-2527
875,-2686
876,-2077
877,-1858
878,-2284
879,-2299
880,-2263
881,-2042
882,-1903
883,-2253
884,-2228
885,-2784
886,-2361
887,-2533
888,-2310
889,-1699
890,-2229
891,-2114
892,-2190
893,-1859
894,-2417
895,-2680
896,-2076
897,-2677
898,-2296
899,-2094
900,-2312
901,-2297
902,-2134
903,-2308
904,-2030
905,-1879
906,-2130
907,-2217
908,-2392
909,-2259
910,-2260
911,-2177
912,-2431
913,-2715
914,-2097
915,-1988
916,-2036
917,-2408
918,-2096
919,-2343
920,-2282
921,-2705
922,-2029
923,-2775
924,-2808
925,-2099
926,-2057
927,-2192
928,-2124
929,-2510
930,-2494
931,-2067
932,-1903
933,-2440
934,-2147
935,-2466
936,-2129
937,-1993
938,-2430
939,-1965
940,-2147
941,-2150
942,-2297
943,-2249
944,-2259
945,-2216
946,-2099
947,-2522
948,-2198
949,-1973
950,-2258
951,-3254
952,-2075
953,-2218
954,-2196
955,-1760
956,-2702
957,-2168
958,-2492
959,-2017
960,-2513
961,-2176
962,-2002
963,-2459
964,-2274
965,-2604
966,-2247
967,-2480
968,-2154
969,-2890
970,-1997
971,-2375
972,-2246
973,-2069
974,-2106
975,-2121
976,-2112
977,-1852
978,-2300
979,-2387
980,-2109
981,-2382
982,-2231
983,-2099
984,-2297
985,-2537
986,-2533
987,-2313
988,-2089
989,-2051
990,-1993
991,-1852
992,-2321
993,-1857
994,-2072
995,-1934
996,-2428
997,-2358
998,-1966
999,-2230
1000,-1670
1001,-2220
1002,-2047
1003,-2482
1004,-2359
1005,-2039
1006,-2106
1007,-2043
1008,-2002
1009,-2247
1010,-2158
1011,-1996
1012,-2445
1013,-2112
1014,-2194
1015,-2089
1016,-2173
1017,-1936
1018,-2055
1019,-2973
1020,-1878
1021,-1877
1022,-2098
1023,-2462
1024,-2119
1025,-2011
1026,-2429
1027,-2023
1028,-2025
1029,-2927
1030,-2287
1031,-2325
1032,-2352
1033,-2052
1034,-1931
1035,-2147
1036,-1914
1037,-2169
1038,-2073
1039,-2098
1040,-2341
1041,-2214
1042,-2151
1043,-2293
1044,-2213
1045,-1733
1046,-1748
1047,-2100
1048,-2430
1049,-2371
1050,-2144
1051,-2354
1052,-1994
1053,-2731
1054,-2064
1055,-2018
1056,-2293
1057,-2081
1058,-3205
1059,-2912
1060,-1934
1061,-2033
1062,-1966
1063,-2604
1064,-1937
1065,-2098
1066,-1862
1067,-2420
1068,-2190
1069,-1985
1070,-2913
1071,-1863
1072,-1795
1073,-2247
1074,-2191
1075,-2522
1076,-1937
1077,-1950
1078,-1881
1079,-2348
1080,-2352
1081,-2163
1082,-2176
1083,-2061
1084,-2134
1085,-1971
1086,-2356
1087,-2343
1088,-1878
1089,-2267
1090,-1825
1091,-2154
1092,-2181
1093,-2302
1094,-2078
1095,-2030
1096,-1850
1097,-1959
1098,-2153
1099,-2271
1100,-1897
1101,-2022
1102,-2022
1103,-2182
1104,-2125
1105,-1959
1106,-2328
1107,-2045
1108,-2888
1109,-1903
1110,-1894
1111,-2253
1112,-2205
1113,-1983
1114,-2085
1115,-2042
1116,-1945
1117,-2357
1118,-2127
1119,-2661
1120,-1967
1121,-2165
1122,-2191
1123,-2035
1124,-2558
1125,-2242
1126,-2109
1127,-2016
1128,-2757
1129,-2293
1130,-2146
1131,-2146
1132,-2019
1133,-2364
1134,-2106
1135,-2279
1136,-1824
1137,-2152
1138,-2095
1139,-1956
1140,-1876
1141,-2494
1142,-2431
1143,-2263
1144,-2068
1145,-2290
1146,-2295
1147,-1922
1148,-2178
1149,-2187
1150,-1848
1151,-2442
1152,-2013
1153,-1880
1154,-1516
1155,-2239
1156,-2258
1157,-2004
1158,-2088
1159,-1766
1160,-1842
1161,-2429
1162,-2379
1163,-1894
1164,-1960
1165,-1968
1166,-1930
1167,-2587
1168,-2324
1169,-2160
1170,-2157
1171,-2349
1172,-2319
1173,-1989
1174,-2006
1175,-2169
1176,-2092
1177,-2408
1178,-2062
1179,-2184
1180,-2066
1181,-2218
1182,-1990
1183,-1904
1184,-2285
1185,-2242
1186,-2014
1187,-2342
1188,-1894
1189,-2250
1190,-2221
1191,-1995
1192,-2227
1193,-2395
1194,-2012
1195,-2075
1196,-2159
1197,-2039
1198,-2197
1199,-2095
1200,-2224
1201,-2425
1202,-2423
1203,-1836
1204,-2124
1205,-2232
1206,-1943
1207,-2131
1208,-2222
1209,-2261
1210,-2349
1211,-2117
1212,-1911
1213,-1900
1214,-1961
1215,-2424
1216,-2215
1217,-2261
1218,-2489
1219,-2085
1220,-2208
1221,-2137
1222,-2438
1223,-2083
1224,-1944
1225,-2545
1226,-2510
1227,-1699
1228,-1808
1229,-2036
1230,-2067
1231,-1776
1232,-2342
1233,-2313
1234,-2192
1235,-2203
1236,-2223
1237,-2039
1238,-2290
1239,-2465
1240,-1873
1241,-1957
1242,-1853
1243,-1894
1244,-1834
1245,-2468
1246,-2157
1247,-1982
1248,-2619
1249,-2041
1250,-1889
1251,-2001
1252,-2065
1253,-2295
1254,-1979
1255,-2125
1256,-1935
1257,-2369
1258,-1732
1259,-2125
1260,-2211
1261,-2180
1262,-1886
1263,-2140
1264,-2130
1265,-2400
1266,-2120
1267,-2295
1268,-2378
1269,-1926
1270,-2046
1271,-2362
1272,-2075
1273,-2143
1274,-2380
1275,-1900
1276,-1811
1277,-2079
1278,-2281
1279,-2033
1280,-2188
1281,-2129
1282,-2118
1283,-1932
1284,-2400
1285,-2085
1286,-2202
1287,-1888
1288,-2054
1289,-2142
1290,-2101
1291,-2051
1292,-2052
1293,-2233
1294,-1962
1295,-1897
1296,-2072
1297,-2191
1298,-2107
1299,-1850
1300,-1764
1301,-1883
1302,-2457
1303,-1663
1304,-2169
1305,-1980
1306,-2154
1307,-1778
1308,-1956
1309,-1971
1310,-1902
1311,-1913
1312,-2699
1313,-1962
1314,-1931
1315,-1994
1316,-1670
1317,-1867
1318,-1956
1319,-1893
1320,-2102
1321,-1933
1322,-2117
1323,-2001
1324,-2281
1325,-2672
1326,-2054
1327,-2275
1328,-1948
1329,-2083
1330,-1874
1331,-1820
1332,-2003
1333,-1697
1334,-1953
1335,-2123
1336,-1761
1337,-2158
1338,-1873
1339,-1972
1340,-2214
1341,-1832
1342,-2382
1343,-1769
1344,-2058
1345,-1916
1346,-2035
1347,-2411
1348,-1772
1349,-2133
1350,-2478
1351,-2062
1352,-2011
1353,-2457
1354,-1970
1355,-1708
1356,-1813
1357,-1936
1358,-2120
1359,-2135
1360,-1949
1361,-2276
1362,-2096
1363,-1983
1364,-2196
1365,-1629
1366,-1881
1367,-2304
1368,-2017
1369,-1931
1370,-2316
1371,-1944
1372,-1927
1373,-1966
1374,-1938
1375,-2253
1376,-1557
1377,-2115
1378,-1720
1379,-1796
1380,-2253
1381,-1809
1382,-1888
1383,-2027
1384,-2285
1385,-1899
1386,-1705
1387,-2467
1388,-2081
1389,-2037
1390,-2178
1391,-2297
1392,-3049
1393,-2514
1394,-3031
1395,-2156
1396,-2002
1397,-2093
1398,-1882
1399,-2325
1400,-1997
1401,-2129
1402,-1805
1403,-1918
1404,-2106
1405,-2637
1406,-2152
1407,-2448
1408,-2221
1409,-1942
1410,-1799
1411,-2217
1412,-1907
1413,-1776
1414,-1944
1415,-2136
1416,-2307
1417,-1737
1418,-2199
1419,-1865
1420,-2088
1421,-1988
1422,-2267
1423,-2407
1424,-2009
1425,-1784
1426,-2207
1427,-1647
1428,-1988
1429,-1707
1430,-1825
1431,-1816
1432,-1890
1433,-2068
1434,-1766
1435,-2186
1436,-1839
1437,-1849
1438,-1842
1439,-2328
1440,-2039
1441,-2064
1442,-2125
1443,-2383
1444,-1969
1445,-1874
1446,-2174
1447,-1869
1448,-1975
1449,-2811
1450,-1949
1451,-2321
1452,-2321
1453,-1887
1454,-3126
1455,-2038
1456,-1734
1457,-2116
1458,-1668
1459,-1712
1460,-2029
1461,-1960
1462,-1858
1463,-2152
1464,-2115
1465,-1749
1466,-3632
1467,-2253
1468,-2112
1469,-1662
1470,-2164
1471,-1937
1472,-2421
1473,-2981
1474,-2001
1475,-1955
1476,-1875
1477,-2158
1478,-2148
1479,-2388
1480,-2220
1481,-1812
1482,-1996
1483,-2785
1484,-2123
1485,-2102
1486,-2636
1487,-1980
1488,-1947
1489,-2217
1490,-1925
1491,-1869
1492,-1970
1493,-2158
1494,-1829
1495,-1846
1496,-2018
1497,-1998
1498,-2124
1499,-2019
1500,-2253
1501,-1685
1502,-2289
1503,-1874
1504,-2300
1505,-1689
1506,-1847
1507,-1882
1508,-1921
1509,-1657
1510,-1992
1511,-2054
1512,-2079
1513,-1860
1514,-1983
1515,-1857
1516,-2059
1517,-2496
1518,-2351
1519,-1887
1520,-1894
1521,-2053
1522,-2115
1523,-2236
1524,-1828
1525,-2246
1526,-1920
1527,-1858
1528,-2192
1529,-1666
1530,-1886
1531,-3426
1532,-2029
1533,-2208
1534,-2122
1535,-2660
1536,-2302
1537,-1776
1538,-2172
1539,-2007
1540,-2213
1541,-2100
1542,-1991
1543,-2379
1544,-2090
1545,-1781
1546,-1548
1547,-2223
1548,-2165
1549,-2126
1550,-1911
1551,-2218
1552,-2036
1553,-1973
1554,-1891
1555,-1832
1556,-2337
1557,-1552
1558,-2127
1559,-2075
1560,-1612
1561,-1890
1562,-1789
1563,-1837
1564,-2198
1565,-2309
1566,-2026
1567,-1944
1568,-2678
1569,-1959
1570,-2185
1571,-1826
1572,-1947
1573,-1926
1574,-2274
1575,-2171
1576,-2412
1577,-1917
1578,-1847
1579,-2590
1580,-2012
1581,-2162
1582,-1831
1583,-2106
1584,-2116
1585,-1709
1586,-2117
1587,-1926
1588,-2043
1589,-1920
1590,-2417
1591,-2180
1592,-1670
1593,-2337
1594,-1904
1595,-1766
1596,-1980
1597,-2311
1598,-2009
1599,-2188
1600,-1674
1601,-1978
1602,-1546
1603,-1924
1604,-2279
1605,-2465
1606,-1762
1607,-2442
1608,-1872
1609,-1738
1610,-1665
1611,-2300
1612,-2043
1613,-2232
1614,-1918
1615,-1821
1616,-2098
1617,-1735
1618,-2598
1619,-1761
1620,-1873
1621,-2136
1622,-1699
1623,-1551
1624,-2153
1625,-1811
1626,-1718
1627,-1732
1628,-2096
1629,-1952
1630,-2094
1631,-2144
1632,-1886
1633,-2254
1634,-1958
1635,-2107
1636,-2094
1637,-1517
1638,-1821
1639,-1961
1640,-1852
1641,-2149
1642,-1810
1643,-2244
1644,-1886
1645,-1627
1646,-2127
1647,-1881
1648,-2102
1649,-1670
1650,-1840
1651,-1959
1652,-2370
1653,-1882
1654,-2367
1655,-2211
1656,-1706
1657,-2046
1658,-2231
1659,-1890
1660,-2118
1661,-2013
1662,-1795
1663,-2196
1664,-1745
1665,-2239
1666,-2132
1667,-2079
1668,-1976
1669,-2183
1670,-2043
1671,-1853
1672,-2168
1673,-1968
1674,-2027
1675,-2116
1676,-1984
1677,-2239
1678,-1706
1679,-1855
1680,-1920
1681,-2133
1682,-2268
1683,-2563
1684,-1995
1685,-1968
1686,-1740
1687,-1976
1688,-2020
1689,-1859
1690,-1897
1691,-2063
1692,-2019
1693,-2123
1694,-2110
1695,-2062
1696,-1792
1697,-2047
1698,-2369
1699,-1727
1700,-2033
1701,-1767
1702,-1964
1703,-1912
1704,-2106
1705,-1786
1706,-2306
1707,-2161
1708,-1860
1709,-2171
1710,-1904
1711,-1923
1712,-1912
1713,-1844
1714,-2219
1715,-1771
1716,-2036
1717,-1936
1718,-2225
1719,-1935
1720,-2063
1721,-2179
1722,-1975
1723,-1549
1724,-1822
1725,-2119
1726,-1766
1727,-1845
1728,-2172
1729,-1709
1730,-1951
1731,-2122
1732,-1767
1733,-2138
1734,-2067
1735,-2112
1736,-1960
1737,-1791
1738,-1886
1739,-1777
1740,-1808
1741,-2016
1742,-1751
1743,-1781
1744,-2250
1745,-2132
1746,-1993
1747,-1942
1748,-1658
1749,-2028
1750,-1768
1751,-1944
1752,-1579
1753,-2110
1754,-1972
1755,-2154
1756,-1982
1757,-2090
1758,-1964
1759,-1850
1760,-2026
1761,-1660
1762,-1846
1763,-1847
1764,-1915
1765,-1987
1766,-1835
1767,-2013
1768,-1995
1769,-1925
1770,-2091
1771,-1861
1772,-1898
1773,-2334
1774,-1808
1775,-2203
1776,-1962
1777,-2281
1778,-1749
1779,-1881
1780,-1652
1781,-1820
1782,-1984
1783,-1884
1784,-2319
1785,-2098
1786,-1878
1787,-2350
1788,-2072
1789,-2022
1790,-2183
1791,-2035
1792,-2538
1793,-1891
1794,-2295
1795,-1956
1796,-1993
1797,-1972
1798,-1924
1799,-1952
1800,-1873
1801,-2108
1802,-2076
1803,-1771
1804,-2192
1805,-1936
1806,-1722
1807,-1790
1808,-1794
1809,-2218
1810,-1871
1811,-1645
1812,-1846
1813,-1915
1814,-1890
1815,-2111
1816,-2082
1817,-1615
1818,-1887
1819,-1707
1820,-2125
1821,-1944
1822,-1820
1823,-2117
1824,-1802
1825,-1648
1826,-1886
1827,-1914
1828,-2067
1829,-1911
1830,-1868
1831,-1648
1832,-1712
1833,-1862
1834,-1833
1835,-2025
1836,-2286
1837,-1974
1838,-1687
1839,-1969
1840,-1981
1841,-1687
1842,-2118
1843,-2015
1844,-1651
1845,-1718
1846,-2175
1847,-2115
1848,-1927
1849,-1675
1850,-1985
1851,-1890
1852,-1929
1853,-1871
1854,-1929
1855,-1937
1856,-1683
1857,-2035
1858,-2243
1859,-2109
1860,-2492
1861,-1736
1862,-2157
1863,-2395
1864,-1750
1865,-1799
1866,-2113
1867,-2358
1868,-2211
1869,-2490
1870,-2210
1871,-1866
1872,-1972
1873,-2238
1874,-1968
1875,-1715
1876,-1913
1877,-1948
1878,-1875
1879,-1891
1880,-1918
1881,-1930
1882,-1749
1883,-2008
1884,-2246
1885,-1781
1886,-2057
1887,-2092
1888,-2418
1889,-1873
1890,-1720
1891,-1693
1892,-1761
1893,-1999
1894,-1533
1895,-1966
1896,-2034
1897,-3943
1898,-1779
1899,-1951
1900,-2358
1901,-2157
1902,-1832
1903,-1887
1904,-2000
1905,-2064
1906,-2154
1907,-1788
1908,-1966
1909,-1848
1910,-2122
1911,-1907
1912,-1871
1913,-2128
1914,-1907
1915,-1788
1916,-1786
1917,-1707
1918,-1840
1919,-1894
1920,-1959
1921,-2660
1922,-2335
1923,-1863
1924,-1769
1925,-2024
1926,-2082
1927,-2367
1928,-2129
1929,-1857
1930,-2031
1931,-1523
1932,-1780
1933,-1977
1934,-1960
1935,-1871
1936,-1791
1937,-2054
1938,-1800
1939,-2122
1940,-2359
1941,-2052
1942,-1913
1943,-1774
1944,-2536
1945,-2150
1946,-2204
1947,-1763
1948,-2035
1949,-1922
1950,-2234
1951,-2115
1952,-2524
1953,-1879
1954,-1884
1955,-1824
1956,-1808
1957,-2168
1958,-1986
1959,-1777
1960,-1794
1961,-1997
1962,-2036
1963,-1997
1964,-1886
1965,-2005
1966,-1610
1967,-1979
1968,-1836
1969,-1937
1970,-2091
1971,-2375
1972,-2421
1973,-1934
1974,-2623
1975,-2206
1976,-1820
1977,-2123
1978,-1815
1979,-1480
1980,-1932
1981,-2028
1982,-2389
1983,-2588
1984,-1950
1985,-2031
1986,-2069
1987,-1760
1988,-2338
1989,-1908
1990,-2271
1991,-2281
1992,-1833
1993,-2237
1994,-2154
1995,-2406
1996,-2054
1997,-2012
1998,-1892
1999,-1812
2000,-2015
2001,-1985
2002,-2063
2003,-2154
2004,-2065
2005,-1980
2006,-2411
2007,-1906
2008,-1999
2009,-2242
2010,-1964
2011,-1957
2012,-1774
2013,-1676
2014,-2171
2015,-2003
2016,-2741
2017,-1770
2018,-2569
2019,-2025
2020,-2446
2021,-2503
2022,-1855
2023,-2108
2024,-3144
2025,-2085
2026,-1791
2027,-1980
2028,-2013
2029,-1662
2030,-1901
2031,-3242
2032,-1747
2033,-2032
2034,-2226
2035,-1914
2036,-1647
2037,-1926
2038,-1853
2039,-2252
2040,-1788
2041,-2128
2042,-2393
2043,-2036
2044,-1894
2045,-1944
2046,-2220
2047,-2150
2048,-2053
2049,-1928
2050,-1887
2051,-2400
2052,-1790
2053,-1845
2054,-1862
2055,-2263
2056,-1871
2057,-2072
2058,-2116
2059,-2827
2060,-2276
2061,-1537
2062,-1787
2063,-2165
2064,-2113
2065,-1912
2066,-1868
2067,-2074
2068,-2814
2069,-2122
2070,-2047
2071,-2405
2072,-2021
2073,-1690
2074,-2569
2075,-1661
2076,-1957
2077,-1598
2078,-1968
2079,-1435
2080,-1930
2081,-1927
2082,-1763
2083,-1590
2084,-2103
2085,-1975
2086,-1788
2087,-2025
2088,-1939
2089,-2549
2090,-1819
2091,-2308
2092,-2334
2093,-1775
2094,-2202
2095,-2221
2096,-1714
2097,-1926
2098,-1698
2099,-2170
2100,-2252
2101,-1732
2102,-1728
2103,-1562
2104,-1918
2105,-2501
2106,-1636
2107,-2013
2108,-2219
2109,-1821
2110,-2148
2111,-2442
2112,-1799
2113,-2097
2114,-1643
2115,-2021
2116,-1742
2117,-1662
2118,-1861
2119,-1642
2120,-1800
2121,-2066
2122,-1863
2123,-1663
2124,-2338
2125,-1775
2126,-1879
2127,-2466
2128,-2319
2129,-1786
2130,-1862
2131,-2019
2132,-1788
2133,-2302
2134,-2472
2135,-1675
2136,-1912
2137,-1984
2138,-1785
2139,-1776
2140,-2546
