reward,training_time,waiting_time,queue_length
-4360,,,
-4117,,,
-4105,,,
-4114,,,
-3705,,,
-3096,,,
-3670,,,
-4358,,,
-3503,,,
-3954,,,
-4542,,,
-4384,,,
-3430,,,
-3931,,,
-5531,,,
-3736,,,
-4075,,,
-3595,,,
-3883,,,
-5599,,,
-3786,,,
-3713,,,
-3846,,,
-3903,,,
-4739,,,
-3443,,,
-4186,,,
-3646,,,
-3393,,,
-3519,,,
-3963,,,
-4037,,,
-3551,,,
-3680,,,
-4059,,,
-4285,,,
-5007,,,
-3438,,,
-3635,,,
-3511,,,
-4637,,,
-3749,,,
-3687,,,
-3635,,,
-3408,,,
-3760,,,
-4821,,,
-4269,,,
-3788,,,
-3789,,,
-5329,,,
-3985,,,
-4414,,,
-4269,,,
-4038,,,
-4223,,,
-5136,,,
-4230,,,
-4643,,,
-3164,,,
-3747,,,
-3684,,,
-3228,,,
-4229,,,
-3699,,,
-4193,,,
-3447,,,
-4863,,,
-3678,,,
-3469,,,
-3600,,,
-3951,,,
-3383,,,
-3911,,,
-4455,,,
-3891,,,
-3498,,,
-3834,,,
-3769,,,
-3731,,,
-4374,,,
-3349,,,
-3687,,,
-3404,,,
-4492,,,
-3416,,,
-5344,,,
-3744,,,
-3654,,,
-4036,,,
-4713,,,
-4511,,,
-3989,,,
-3971,,,
-3706,,,
-5245,,,
-5384,,,
-5031,,,
-3753,,,
-4096,,,
-3670,,,
-5112,,,
-3452,,,
-3506,,,
-3523,,,
-3897,,,
-5023,,,
-3710,,,
-3613,,,
-3935,,,
-3701,,,
-3454,,,
-3300,,,
-3514,,,
-3730,,,
-4318,,,
-3284,,,
-4152,,,
-3765,,,
-3974,,,
-3904,,,
-3615,,,
-4011,,,
-3589,,,
-3652,,,
-4787,,,
-4230,,,
-4002,,,
-3842,,,
-3743,,,
-3691,,,
-4026,,,
-3722,,,
-2999,,,
-3491,,,
-3760,,,
-3819,,,
-5784,,,
-3913,,,
-4899,,,
-3484,,,
-3605,,,
-3542,,,
-4329,,,
-4101,,,
-3759,,,
-3818,,,
-3955,,,
-3544,,,
-3755,,,
-3622,,,
-4245,,,
-3680,,,
-3652,,,
-3701,,,
-4197,,,
-4491,,,
-4146,,,
-4308,,,
-3698,,,
-3382,,,
-3357,,,
-4024,,,
-3654,,,
-3867,,,
-4043,,,
-3923,,,
-4592,,,
-3642,,,
-4505,,,
-3189,,,
-3647,,,
-4609,,,
-4130,,,
-3627,,,
-3736,,,
-3597,,,
-3818,,,
-3567,,,
-3831,,,
-3323,,,
-4652,,,
-3591,,,
-3462,,,
-3410,,,
-3631,,,
-3484,,,
-4466,,,
-3869,,,
-3705,,,
-5034,,,
-3894,,,
-3839,,,
-4947,,,
-4180,,,
-3772,,,
-3517,,,
-3256,,,
-3337,,,
-3727,,,
-3970,,,
-4049,,,
-3505,,,
-4052,,,
-3479,,,
-4323,,,
-3021,,,
-4397,,,
-3516,,,
-3530,,,
-3008,,,
-3961,,,
-3412,,,
-4582,,,
-3481,,,
-3610,,,
-3278,,,
-3464,,,
-3287,,,
-4241,,,
-4061,,,
-3752,,,
-3765,,,
-3670,,,
-5450,,,
-4688,,,
-3532,,,
-4306,,,
-3854,,,
-3495,,,
-3711,,,
-3346,,,
-4315,,,
-3569,,,
-4214,,,
-4540,,,
-3339,,,
-3744,,,
-4339,,,
-5656,,,
-3974,,,
-3845,,,
-3870,,,
-5177,,,
-2974,,,
-4209,,,
-3217,,,
-3347,,,
-4686,,,
-4716,,,
-3674,,,
-2960,,,
-4612,,,
-3360,,,
-4462,,,
-3831,,,
-4368,,,
-3467,,,
-3846,,,
-3846,,,
-3404,,,
-3924,,,
-4658,,,
-3907,,,
-3704,,,
-3995,,,
-4850,,,
-3134,,,
-3606,,,
-3343,,,
-3217,,,
-3255,,,
-4083,,,
-3662,,,
-3648,,,
-3642,,,
-3881,,,
-4173,,,
-4524,,,
-3356,,,
-3330,,,
-3691,,,
-3921,,,
-3692,,,
-3299,,,
-3555,,,
-3647,,,
-3775,,,
-3696,,,
-3564,,,
-3113,,,
-3848,,,
-3718,,,
-4091,,,
-3616,,,
-4206,,,
-3599,,,
-5007,,,
-3463,,,
-3022,,,
-4885,,,
-4110,,,
-3782,,,
-4095,,,
-3804,,,
-3686,,,
-3240,,,
-3527,,,
-3312,,,
-3568,,,
-2995,,,
-4438,,,
-3912,,,
-3174,,,
-3682,,,
-3748,,,
-4319,,,
-4056,,,
-4122,,,
-3391,,,
-3754,,,
-3773,,,
-3982,,,
-3399,,,
-4107,,,
-3836,,,
-2974,,,
-4234,,,
-3713,,,
-3594,,,
-3501,,,
-3319,,,
-3564,,,
-4294,,,
-3700,,,
-3333,,,
-3674,,,
-3325,,,
-3940,,,
-3725,,,
-4302,,,
-3361,,,
-3449,,,
-3701,,,
-3762,,,
-3706,,,
-4257,,,
-3275,,,
-3417,,,
-3764,,,
-3842,,,
-3570,,,
-3203,,,
-3097,,,
-3502,,,
-3328,,,
-3841,,,
-4183,,,
-3869,,,
-4511,,,
-3284,,,
-3377,,,
-4185,,,
-3949,,,
-2899,,,
-3753,,,
-3566,,,
-3058,,,
-3527,,,
-4366,,,
-3643,,,
-3285,,,
-3816,,,
-5047,,,
-4017,,,
-4460,,,
-3383,,,
-3701,,,
-3561,,,
-3081,,,
-3865,,,
-4418,,,
-3797,,,
-3283,,,
-5253,,,
-3802,,,
-3339,,,
-3641,,,
-3623,,,
-4540,,,
-3243,,,
-2850,,,
-3561,,,
-3674,,,
-4106,,,
-4649,,,
-3768,,,
-4207,,,
-4367,,,
-4261,,,
-3671,,,
-3989,,,
-3799,,,
-4068,,,
-3438,,,
-3966,,,
-3988,,,
-3678,,,
-4305,,,
-4078,,,
-3936,,,
-3377,,,
-4252,,,
-3789,,,
-3533,,,
-4446,,,
-3291,,,
-3572,,,
-4625,,,
-3356,,,
-2957,,,
-3174,,,
-3823,,,
-4546,,,
-3239,,,
-4497,,,
-3370,,,
-3934,,,
-3217,,,
-3722,,,
-3226,,,
-3736,,,
-3929,,,
-3121,,,
-3908,,,
-4210,,,
-4434,,,
-3503,,,
-3572,,,
-3559,,,
-3863,,,
-3800,,,
-3684,,,
-3632,,,
-3230,,,
-3919,,,
-3363,,,
-3611,,,
-4136,,,
-3701,,,
-4400,,,
-3359,,,
-3857,,,
-3214,,,
-3245,,,
-3022,,,
-4855,,,
-3731,,,
-4617,,,
-3819,,,
-3930,,,
-3486,,,
-3237,,,
-3617,,,
-3647,,,
-4053,,,
-3529,,,
-4303,,,
-4132,,,
-3629,,,
-3809,,,
-3360,,,
-3400,,,
-6966,,,
-3085,,,
-4143,,,
-4297,,,
-3797,,,
-3505,,,
-3319,,,
-3950,,,
-3540,,,
-3916,,,
-3684,,,
-4395,,,
-3240,,,
-4075,,,
-4946,,,
-3508,,,
-3808,,,
-3498,,,
-3862,,,
-4315,,,
-4730,,,
-3601,,,
-3775,,,
-3134,,,
-3605,,,
-3830,,,
-4555,,,
-4323,,,
-3189,,,
-3095,,,
-4080,,,
-3249,,,
-3652,,,
-4639,,,
-3845,,,
-3745,,,
-3578,,,
-3340,,,
-4175,,,
-3443,,,
-4583,,,
-4446,,,
-3086,,,
-3643,,,
-3237,,,
-3543,,,
-4169,,,
-3505,,,
-3981,,,
-3822,,,
-4190,,,
-3716,,,
-3605,,,
-4552,,,
-3400,,,
-4079,,,
-4662,,,
-4548,,,
-3412,,,
-3132,,,
-4063,,,
-3381,,,
-4273,,,
-3076,,,
-4352,,,
-3501,,,
-3431,,,
-4489,,,
-3101,,,
-3890,,,
-4180,,,
-3440,,,
-3836,,,
-3123,,,
-3331,,,
-3518,,,
-3851,,,
-3249,,,
-4235,,,
-4033,,,
-2996,,,
-4304,,,
-3838,,,
-3885,,,
-3749,,,
-2716,,,
-3622,,,
-3359,,,
-3082,,,
-3575,,,
-3487,,,
-4274,,,
