,reward
434,-3908
435,-4210
436,-4434
437,-3503
438,-3572
439,-3559
440,-3863
441,-3800
442,-3684
443,-3632
444,-3230
445,-3919
446,-3363
447,-3611
448,-4136
449,-3701
450,-4400
451,-3359
452,-3857
453,-3214
454,-3245
455,-3022
456,-4855
457,-3731
458,-4617
459,-3819
460,-3930
461,-3486
462,-3237
463,-3617
464,-3647
465,-4053
466,-3529
467,-4303
468,-4132
469,-3629
470,-3809
471,-3360
472,-3400
473,-6966
474,-3085
475,-4143
476,-4297
477,-3797
478,-3505
479,-3319
480,-3950
481,-3540
482,-3916
483,-3684
484,-4395
485,-3240
486,-4075
487,-4946
488,-3508
489,-3808
490,-3498
491,-3862
492,-4315
493,-4730
494,-3601
495,-3775
496,-3134
497,-3605
498,-3830
499,-4555
500,-4323
501,-3189
502,-3095
503,-4080
504,-3249
505,-3652
506,-4639
507,-3845
508,-3745
509,-3578
510,-3340
511,-4175
512,-3443
513,-4583
514,-4446
515,-3086
516,-3643
517,-3237
518,-3543
519,-4169
520,-3505
521,-3981
522,-3822
523,-4190
524,-3716
525,-3605
526,-4552
527,-3400
528,-4079
529,-4662
530,-4548
531,-3412
532,-3132
533,-4063
534,-3381
535,-4273
536,-3076
537,-4352
538,-3501
539,-3431
540,-4489
541,-3101
542,-3890
543,-4180
544,-3440
545,-3836
546,-3123
547,-3331
548,-3518
549,-3851
550,-3249
551,-4235
552,-4033
553,-2996
554,-4304
555,-3838
556,-3885
557,-3749
558,-2716
559,-3622
560,-3359
561,-3082
562,-3575
563,-3487
564,-4274
565,-3598
566,-3254
567,-3573
568,-4851
569,-3468
570,-3676
571,-5574
572,-3348
573,-3353
574,-4409
575,-3607
576,-4744
577,-3820
578,-3974
579,-3603
580,-3074
581,-3937
582,-3849
583,-4255
584,-3656
585,-3391
586,-3416
587,-4526
588,-4703
589,-4092
590,-3149
591,-3791
592,-3271
593,-6657
594,-3634
595,-3684
596,-3796
597,-3277
598,-3525
599,-3654
600,-3368
601,-2704
602,-3523
603,-3353
604,-3565
605,-3420
606,-4705
607,-4760
608,-3562
609,-3766
610,-3160
611,-3757
612,-4263
613,-4107
614,-3061
615,-3554
616,-2896
617,-3209
618,-3358
619,-3335
620,-5600
621,-3080
622,-3888
623,-3478
624,-3137
625,-3192
626,-2994
627,-3388
628,-3306
629,-2964
630,-5347
631,-3568
632,-3424
633,-3317
634,-3190
635,-3122
636,-3591
637,-3398
638,-3850
639,-3422
640,-3558
641,-2813
642,-3569
643,-3381
644,-3460
645,-3145
646,-6015
647,-3851
648,-2911
649,-3180
650,-3145
651,-3816
652,-4086
653,-3015
654,-4997
655,-3883
656,-3596
657,-4687
658,-3532
659,-5261
660,-3710
661,-3333
662,-4355
663,-3341
664,-2918
665,-4301
666,-3338
667,-3753
668,-3147
669,-3172
670,-3946
671,-4001
672,-3930
673,-3166
674,-3666
675,-3347
676,-4612
677,-4501
678,-2863
679,-3709
680,-3230
681,-3123
682,-3373
683,-3790
684,-3852
685,-3307
686,-2892
687,-2908
688,-3050
689,-3355
690,-3450
691,-4522
692,-3839
693,-3440
694,-3871
695,-3373
696,-4310
697,-3136
698,-3438
699,-3439
700,-3304
701,-3907
702,-3904
703,-2860
704,-3767
705,-3193
706,-3295
707,-4388
708,-4698
709,-4057
710,-3671
711,-3209
712,-3376
713,-3473
714,-3567
715,-3922
716,-3799
717,-3605
718,-3500
719,-3987
720,-3782
721,-3394
722,-3229
723,-3031
724,-4035
725,-3253
726,-3122
727,-3150
728,-4423
729,-3804
730,-3970
731,-4340
732,-3083
733,-3169
734,-3914
735,-3204
736,-4328
737,-4236
738,-3865
739,-3070
740,-3157
741,-3169
742,-3540
743,-3165
744,-3271
745,-3491
746,-3223
747,-3839
748,-3269
749,-2751
750,-3793
751,-4365
752,-4041
753,-3588
754,-3401
755,-4412
756,-3464
757,-4049
758,-3567
759,-4197
760,-4051
761,-3515
762,-3306
763,-2879
764,-3518
765,-2950
766,-3552
767,-3027
768,-4218
769,-4223
770,-3094
771,-4380
772,-2961
773,-4307
774,-4031
775,-3829
776,-4156
777,-3468
778,-3449
779,-3499
780,-3307
781,-2874
782,-3808
783,-2593
784,-3032
785,-4046
786,-3734
787,-3046
788,-3334
789,-3737
790,-3116
791,-3543
792,-3373
793,-2955
794,-2978
795,-3012
796,-3371
797,-3213
798,-4881
799,-3135
800,-3317
801,-4465
802,-3728
803,-3507
804,-3317
805,-3680
806,-4588
807,-3235
808,-4262
809,-3672
810,-3929
811,-3353
812,-3792
813,-2779
814,-3505
815,-3265
816,-3291
817,-3292
818,-3393
819,-3805
820,-5666
821,-4270
822,-3099
823,-3463
824,-3105
825,-3214
826,-3793
827,-3376
828,-3913
829,-3530
830,-3453
831,-3260
832,-3986
833,-3750
834,-3398
835,-2653
836,-3411
837,-3468
838,-7734
839,-3654
840,-3303
841,-3565
842,-3363
843,-4833
844,-3446
845,-3842
846,-4671
847,-2971
848,-3206
849,-4854
850,-3728
851,-4386
852,-3412
853,-3856
854,-3480
855,-3056
856,-4669
857,-3609
858,-3052
859,-3501
860,-3544
861,-2851
862,-6032
863,-3828
864,-3196
865,-3447
866,-3173
867,-4399
868,-3546
869,-2958
870,-3544
871,-3010
872,-4159
873,-4769
874,-3873
875,-3521
876,-2889
877,-3399
878,-3183
879,-3174
880,-3702
881,-3493
882,-3807
883,-4240
884,-5656
885,-3044
886,-3847
887,-3304
888,-3846
889,-3616
890,-4252
891,-4343
892,-3159
893,-4173
894,-2857
895,-3351
896,-4211
897,-3371
898,-4605
899,-2883
900,-2862
901,-3453
902,-3480
903,-3170
904,-4673
905,-3163
906,-3284
907,-4682
908,-3067
909,-3490
910,-3460
911,-3242
912,-2829
913,-4191
914,-3536
915,-3474
916,-3757
917,-3374
918,-3289
919,-3128
920,-2917
921,-2909
922,-3657
923,-3388
924,-3704
925,-3051
926,-3253
927,-4084
928,-3288
929,-9416
930,-5040
931,-3854
932,-3628
933,-3669
934,-4244
935,-3044
936,-3374
937,-3625
938,-3120
939,-3556
940,-4927
941,-3363
942,-3786
943,-3405
944,-3823
945,-3617
946,-3164
947,-3306
948,-3994
949,-3178
950,-3493
951,-3740
952,-3253
953,-3760
954,-3947
955,-3760
956,-4400
957,-3521
958,-3913
959,-3330
960,-3523
961,-5701
962,-4923
963,-3074
964,-3512
965,-6474
966,-3749
967,-3230
968,-3334
969,-3581
970,-3370
971,-3767
972,-4652
973,-3528
974,-3000
975,-4028
976,-4658
977,-3444
978,-3251
979,-3177
980,-3227
981,-3468
982,-3956
983,-3204
984,-4885
985,-3806
986,-3669
987,-3919
988,-2851
989,-4312
990,-3268
991,-3085
992,-4152
993,-3064
994,-4089
995,-3147
996,-3215
997,-3133
998,-3309
999,-3517
1000,-3967
1001,-3048
1002,-3460
1003,-4216
1004,-3034
1005,-3213
1006,-3754
1007,-3171
1008,-2938
1009,-3362
1010,-4545
1011,-3791
1012,-2748
1013,-3490
1014,-3232
1015,-2997
1016,-2910
1017,-3530
1018,-3500
1019,-2838
1020,-3370
1021,-3402
1022,-3037
1023,-3123
1024,-3600
1025,-3050
1026,-3054
1027,-3873
1028,-2983
1029,-3181
1030,-3422
1031,-3190
1032,-3081
1033,-3123
1034,-3800
1035,-3004
1036,-3600
1037,-2890
1038,-4317
1039,-4100
1040,-4455
1041,-3634
1042,-2682
1043,-3355
1044,-3075
1045,-2776
1046,-3719
1047,-3168
1048,-4198
1049,-3387
1050,-3392
1051,-3725
1052,-3270
1053,-3078
1054,-3834
1055,-3459
1056,-3789
1057,-4272
1058,-2586
1059,-3085
1060,-3042
1061,-3290
1062,-4571
1063,-2966
1064,-3112
1065,-3559
1066,-3696
1067,-3986
1068,-3392
1069,-3593
1070,-5196
1071,-2793
1072,-3217
1073,-3261
1074,-4068
1075,-3358
1076,-3980
1077,-6018
1078,-4335
1079,-3143
1080,-3018
1081,-3932
1082,-4004
1083,-3922
1084,-2650
1085,-2891
1086,-3642
1087,-3112
1088,-6385
1089,-2916
1090,-3219
1091,-2901
1092,-3219
1093,-2883
1094,-3215
1095,-3234
1096,-3171
1097,-3189
1098,-3213
1099,-2979
1100,-3164
1101,-2957
1102,-3577
1103,-4203
1104,-2898
1105,-3274
1106,-3087
1107,-3644
1108,-3308
1109,-3812
1110,-3325
1111,-2843
1112,-3322
1113,-3353
1114,-3092
1115,-3688
1116,-4091
1117,-4026
1118,-4267
1119,-3485
1120,-3401
1121,-3521
1122,-8694
1123,-3968
1124,-6670
1125,-3168
1126,-3251
1127,-4512
1128,-3400
1129,-3427
1130,-3456
1131,-2968
1132,-3846
1133,-3577
1134,-3375
1135,-3126
1136,-2887
1137,-2966
1138,-2961
1139,-3165
1140,-3671
1141,-2976
1142,-3325
1143,-3994
1144,-5196
1145,-3307
1146,-3444
1147,-3701
1148,-3059
1149,-3011
1150,-3044
1151,-4258
1152,-3292
1153,-3214
1154,-3436
1155,-3245
1156,-3109
1157,-3956
1158,-2997
1159,-3030
1160,-3079
1161,-3864
1162,-3271
1163,-3756
1164,-3473
1165,-2663
1166,-3534
1167,-2719
1168,-2709
1169,-3339
1170,-3291
1171,-2993
1172,-4691
1173,-3266
1174,-3552
1175,-2805
1176,-4136
1177,-4217
1178,-3373
1179,-3874
1180,-3013
1181,-3627
1182,-3417
1183,-4371
1184,-3367
1185,-2550
1186,-2656
1187,-3455
1188,-2531
1189,-3147
1190,-3284
1191,-2816
1192,-3139
1193,-3141
1194,-2656
1195,-3479
1196,-3158
1197,-3208
1198,-2961
1199,-3604
1200,-3478
1201,-3161
1202,-4170
1203,-2992
1204,-3483
1205,-3384
1206,-3290
1207,-3147
1208,-3074
1209,-2783
1210,-2776
1211,-3483
1212,-3271
1213,-3163
1214,-4074
1215,-4961
1216,-3805
1217,-4219
1218,-3369
1219,-4511
1220,-3353
1221,-3384
1222,-3171
1223,-3431
1224,-5024
1225,-2904
1226,-3058
1227,-3166
1228,-3262
1229,-4279
1230,-3086
1231,-3470
1232,-2695
1233,-3065
1234,-3008
1235,-3586
1236,-3635
1237,-3769
1238,-2845
1239,-4764
1240,-3079
1241,-2658
1242,-3028
1243,-3232
1244,-3380
1245,-3466
1246,-2964
1247,-3643
1248,-3660
1249,-3932
1250,-3981
1251,-3000
1252,-5788
1253,-2806
1254,-2983
1255,-3617
1256,-2661
1257,-4082
1258,-3598
1259,-3310
1260,-3248
1261,-3794
1262,-3555
1263,-2721
1264,-3755
1265,-3977
1266,-4132
1267,-3029
1268,-2858
1269,-2747
1270,-3175
1271,-4150
1272,-3148
1273,-2787
1274,-3081
1275,-2959
1276,-2938
1277,-3308
1278,-3750
1279,-3310
1280,-2681
1281,-3011
1282,-3324
1283,-3473
1284,-4143
1285,-2983
1286,-2829
1287,-3172
1288,-3616
1289,-3352
1290,-3218
1291,-2713
1292,-3083
1293,-3547
1294,-2733
1295,-2636
1296,-3509
1297,-3318
1298,-2960
1299,-2740
1300,-4191
1301,-3203
1302,-3094
1303,-3212
1304,-3451
1305,-3024
1306,-3857
1307,-3698
1308,-3404
1309,-3064
1310,-3343
1311,-2659
1312,-3130
1313,-2915
1314,-3017
1315,-3668
1316,-3459
1317,-2641
1318,-3869
1319,-3336
1320,-3427
1321,-3730
1322,-3122
1323,-3132
1324,-4429
1325,-3704
1326,-5037
1327,-3087
1328,-4000
1329,-4445
1330,-3260
1331,-3849
1332,-3389
1333,-5931
1334,-3181
1335,-3192
1336,-2977
1337,-4084
1338,-4392
1339,-3079
1340,-2919
1341,-4416
1342,-5567
1343,-3330
1344,-3655
1345,-2631
1346,-3435
1347,-3673
1348,-2721
1349,-3556
1350,-4083
1351,-3792
1352,-3082
1353,-3057
1354,-3061
1355,-2990
1356,-2573
1357,-2966
1358,-3110
1359,-3053
1360,-4625
1361,-3442
1362,-2507
1363,-3027
1364,-3860
1365,-4225
1366,-2641
1367,-3414
1368,-2803
1369,-2699
1370,-3288
1371,-3143
1372,-4071
1373,-3833
1374,-2864
1375,-3281
1376,-7316
1377,-3395
1378,-2971
1379,-2871
1380,-3042
1381,-2896
1382,-4003
1383,-3613
1384,-3856
1385,-4300
1386,-3845
1387,-3583
1388,-2753
1389,-3364
1390,-3556
1391,-2645
1392,-3413
1393,-5584
1394,-3090
1395,-3089
1396,-2638
1397,-5498
1398,-3811
1399,-5341
1400,-3090
1401,-3493
1402,-3322
1403,-3444
1404,-3292
1405,-2999
1406,-6854
1407,-3500
1408,-2954
1409,-3049
1410,-3355
1411,-3578
1412,-3572
1413,-3178
1414,-5492
1415,-3352
1416,-2909
1417,-4414
1418,-3369
1419,-2899
1420,-2904
1421,-3278
1422,-3376
1423,-3351
1424,-4211
1425,-2595
1426,-3148
1427,-3169
1428,-2379
1429,-2872
1430,-3011
1431,-3001
1432,-3192
1433,-3509
1434,-7103
1435,-4236
1436,-3013
1437,-2554
1438,-3624
1439,-3488
1440,-3199
1441,-2752
1442,-3375
1443,-4878
1444,-6604
1445,-3279
1446,-2796
1447,-2734
1448,-2891
1449,-2766
1450,-4865
1451,-3617
1452,-3082
1453,-3280
1454,-3510
1455,-3175
1456,-3004
1457,-3063
1458,-3433
1459,-3252
1460,-2668
1461,-2808
1462,-2956
1463,-3199
1464,-3202
1465,-3132
1466,-2825
1467,-3002
1468,-2555
1469,-3365
1470,-3758
1471,-4669
1472,-2621
1473,-2725
1474,-3556
1475,-4393
1476,-3032
1477,-2716
1478,-3564
1479,-3076
1480,-3282
1481,-2614
1482,-3776
1483,-3006
1484,-3439
1485,-3377
1486,-3630
1487,-2660
1488,-2914
1489,-2529
1490,-3064
1491,-2852
1492,-3772
1493,-3249
1494,-3500
1495,-3109
1496,-2618
1497,-3253
1498,-3003
1499,-2866
1500,-2904
1501,-3406
1502,-3134
1503,-2832
1504,-3205
1505,-2860
1506,-2909
1507,-4253
1508,-3049
1509,-2788
1510,-3437
1511,-3163
1512,-2714
1513,-3063
1514,-3089
1515,-4264
1516,-4528
1517,-3164
1518,-2708
1519,-2781
1520,-3205
1521,-4341
1522,-3249
1523,-4945
1524,-2815
1525,-2840
1526,-3421
1527,-2822
1528,-4596
1529,-2978
1530,-3448
1531,-3188
1532,-3599
1533,-3018
1534,-3841
1535,-3062
1536,-2735
1537,-2462
1538,-3538
1539,-2919
1540,-2719
1541,-2409
1542,-2852
1543,-6049
1544,-3732
1545,-4169
1546,-2931
1547,-3185
1548,-2712
1549,-3067
1550,-3198
1551,-3118
1552,-2864
1553,-2948
1554,-3540
1555,-3090
1556,-2847
1557,-3232
1558,-4052
1559,-2648
1560,-2961
1561,-2697
1562,-3201
1563,-4040
1564,-4373
1565,-3060
1566,-4711
1567,-2749
1568,-2528
1569,-4157
1570,-4807
1571,-2574
1572,-2697
1573,-2799
1574,-3206
1575,-3153
1576,-4456
1577,-4851
1578,-2916
1579,-3357
1580,-3410
1581,-5378
1582,-3595
1583,-4666
1584,-3159
1585,-2783
1586,-2614
1587,-3233
1588,-3292
1589,-3141
1590,-3765
1591,-2828
1592,-4216
1593,-3080
1594,-3153
1595,-2824
1596,-2668
1597,-2613
1598,-3108
1599,-5522
1600,-3428
1601,-3590
1602,-3170
1603,-3263
1604,-3704
1605,-2983
1606,-3286
1607,-3406
1608,-3735
1609,-3749
1610,-3603
1611,-2624
1612,-2570
1613,-3365
1614,-4958
1615,-3186
1616,-6188
1617,-3169
1618,-2970
1619,-3520
1620,-2846
1621,-2752
1622,-2740
1623,-2586
1624,-3159
1625,-2854
1626,-3574
1627,-3291
1628,-4179
1629,-3573
1630,-2587
1631,-3543
1632,-3406
1633,-2574
1634,-3493
1635,-3521
1636,-4271
1637,-5484
1638,-2831
1639,-3035
1640,-2870
1641,-2860
1642,-2463
1643,-5139
1644,-2643
1645,-4352
1646,-3735
1647,-3101
1648,-3692
1649,-7387
1650,-2648
1651,-3539
1652,-3143
1653,-3241
1654,-3339
1655,-3269
1656,-4576
1657,-3249
1658,-3295
1659,-2943
1660,-3135
1661,-2566
1662,-3268
1663,-2734
1664,-2940
1665,-2949
1666,-3842
1667,-2699
1668,-2472
1669,-2842
1670,-2842
1671,-3194
1672,-8560
1673,-3863
1674,-3019
1675,-5601
1676,-2892
1677,-3779
1678,-2989
1679,-3208
1680,-3725
1681,-3489
1682,-2998
1683,-2780
1684,-3677
1685,-2969
1686,-3356
1687,-3685
1688,-3118
1689,-2721
1690,-2537
1691,-3276
1692,-3171
1693,-3206
1694,-2891
1695,-3214
1696,-3271
1697,-2905
1698,-2863
1699,-3175
1700,-3212
1701,-3116
1702,-3235
1703,-2880
1704,-3635
1705,-2666
1706,-3443
1707,-2407
1708,-2664
1709,-3203
1710,-3476
1711,-2801
1712,-5865
1713,-2857
1714,-2929
1715,-3076
1716,-3035
1717,-3169
1718,-3127
1719,-3952
1720,-4257
1721,-2663
1722,-3416
1723,-2697
1724,-3058
1725,-4632
1726,-2990
1727,-2870
1728,-3360
1729,-3164
1730,-6973
1731,-4828
1732,-2911
1733,-2839
1734,-2822
1735,-6468
1736,-5129
1737,-3662
1738,-2868
1739,-2629
1740,-3311
1741,-2614
1742,-3349
1743,-3096
1744,-3737
1745,-2959
1746,-3063
1747,-3639
1748,-2723
1749,-3062
1750,-3090
1751,-3152
1752,-3616
1753,-2865
1754,-3371
1755,-3172
1756,-2725
1757,-2922
1758,-3138
1759,-3395
1760,-2557
1761,-2910
1762,-7987
1763,-2854
1764,-3885
1765,-2976
1766,-2575
1767,-9141
1768,-2677
1769,-2305
1770,-2960
1771,-2927
1772,-2844
1773,-3310
1774,-2605
1775,-3684
1776,-3152
1777,-3391
1778,-2762
1779,-3259
1780,-3756
1781,-2918
1782,-3979
1783,-3578
1784,-2459
1785,-2842
1786,-2744
1787,-3259
1788,-3060
1789,-4095
1790,-2560
1791,-3195
1792,-3966
1793,-2782
1794,-2689
1795,-2451
1796,-2853
1797,-2769
1798,-2754
1799,-3608
1800,-6213
1801,-2619
1802,-2475
1803,-3200
1804,-3402
1805,-3172
1806,-3256
1807,-2801
1808,-3247
1809,-2915
1810,-4576
1811,-3187
1812,-4462
1813,-3085
1814,-3352
1815,-3345
1816,-3206
1817,-4053
1818,-3136
1819,-2837
1820,-2840
1821,-2543
1822,-3151
1823,-3381
1824,-3420
1825,-2978
1826,-3112
1827,-3150
1828,-2734
1829,-2604
1830,-6145
1831,-3540
1832,-6988
1833,-7387
1834,-4350
1835,-2929
1836,-3391
1837,-3412
1838,-3437
1839,-4060
1840,-3124
1841,-2535
1842,-2610
1843,-3588
1844,-3245
1845,-2977
1846,-3725
1847,-3214
1848,-2518
1849,-2954
1850,-3284
1851,-2737
1852,-3661
1853,-3468
1854,-3724
1855,-5430
1856,-3278
1857,-2970
1858,-2895
1859,-3493
1860,-2874
1861,-3136
1862,-4021
1863,-2809
1864,-2954
1865,-3633
1866,-3034
1867,-2858
1868,-2656
1869,-2462
1870,-2632
1871,-2998
1872,-2754
1873,-3091
1874,-3656
1875,-3252
1876,-2906
1877,-3169
1878,-3491
1879,-2833
1880,-3461
1881,-2242
1882,-3746
1883,-3533
1884,-3100
1885,-3256
1886,-2691
1887,-3000
1888,-3211
1889,-3427
1890,-3539
1891,-3100
1892,-2864
1893,-3164
1894,-2731
1895,-4396
1896,-3359
1897,-2503
1898,-3148
1899,-3321
1900,-2662
1901,-3073
1902,-2448
1903,-7292
1904,-2920
1905,-2324
1906,-3342
1907,-11168
1908,-3376
1909,-3331
1910,-2739
1911,-2811
1912,-3101
1913,-2965
1914,-3326
1915,-3024
1916,-3166
1917,-3721
1918,-3399
1919,-3098
1920,-3000
1921,-2348
1922,-2777
1923,-2552
1924,-2650
1925,-2682
1926,-4833
1927,-2244
1928,-2834
1929,-2905
1930,-2747
1931,-3056
1932,-2972
1933,-3085
1934,-2717
1935,-3251
1936,-3045
1937,-3058
1938,-2707
1939,-2792
1940,-2888
1941,-3573
1942,-2968
1943,-2855
1944,-3707
1945,-3120
1946,-3035
1947,-2907
1948,-3522
1949,-2760
1950,-2565
1951,-2627
1952,-2500
1953,-2709
1954,-4032
1955,-3119
1956,-2895
1957,-2477
1958,-2882
1959,-3306
1960,-3281
1961,-2703
1962,-3161
1963,-2753
1964,-2341
1965,-2701
1966,-3544
1967,-2553
1968,-2974
1969,-2555
1970,-2880
1971,-3942
1972,-3090
1973,-3941
1974,-3193
1975,-3582
1976,-3117
1977,-3403
1978,-3387
1979,-2760
1980,-4328
1981,-2778
1982,-3436
1983,-3058
1984,-3429
1985,-2652
1986,-3496
1987,-3133
1988,-2792
1989,-2784
1990,-3598
1991,-3087
1992,-3306
1993,-2833
1994,-4054
1995,-3159
1996,-4599
1997,-2716
1998,-2766
1999,-2626
2000,-3252
2001,-3041
2002,-2588
2003,-3138
2004,-2899
2005,-2468
2006,-3934
2007,-2839
2008,-3037
2009,-2956
2010,-2596
2011,-2657
2012,-2599
2013,-3079
2014,-2850
2015,-3211
2016,-2316
2017,-2989
2018,-2870
2019,-3149
2020,-2632
2021,-2647
2022,-2573
2023,-3111
2024,-3096
2025,-2744
2026,-3265
2027,-3180
2028,-2774
2029,-2887
2030,-2608
2031,-3085
2032,-2554
2033,-4113
2034,-3169
2035,-3137
2036,-2821
2037,-2471
2038,-2885
2039,-2772
2040,-2714
2041,-2747
2042,-3330
2043,-3039
2044,-2989
2045,-3066
2046,-3614
2047,-2662
2048,-2795
2049,-3141
2050,-3195
2051,-2840
2052,-2761
2053,-3144
2054,-3566
2055,-2732
2056,-2616
2057,-2843
2058,-3169
2059,-16488
2060,-3300
2061,-3499
2062,-2736
2063,-3300
2064,-2897
2065,-2596
2066,-2947
2067,-2603
2068,-3023
2069,-6114
2070,-3537
2071,-3124
2072,-2159
2073,-2652
2074,-2912
2075,-4053
2076,-2588
2077,-3108
2078,-2670
2079,-2592
2080,-2998
2081,-2764
2082,-2765
2083,-3230
2084,-2834
2085,-3740
2086,-3659
2087,-2780
2088,-2859
2089,-3339
2090,-3136
2091,-3922
2092,-2968
2093,-3346
2094,-2710
2095,-3091
2096,-2755
2097,-3207
2098,-3281
2099,-3355
2100,-3141
2101,-3830
2102,-3272
2103,-5271
2104,-3035
2105,-2578
2106,-2578
2107,-2708
2108,-2416
2109,-4233
2110,-4245
2111,-2623
2112,-2605
2113,-3345
2114,-2791
2115,-3231
2116,-2351
2117,-3060
2118,-2796
2119,-2907
2120,-2939
2121,-3587
2122,-2986
2123,-3111
2124,-2866
2125,-2916
2126,-2999
2127,-3027
2128,-2585
2129,-3916
2130,-2800
2131,-4707
2132,-2504
2133,-2980
2134,-3494
2135,-3174
2136,-3199
2137,-3763
2138,-2663
2139,-3127
2140,-3138
