,reward
546,-2155
547,-2262
548,-2177
549,-2181
550,-2121
551,-2032
552,-2337
553,-2386
554,-2416
555,-2065
556,-2353
557,-2529
558,-2193
559,-2628
560,-2314
561,-2132
562,-2457
563,-2187
564,-2253
565,-2319
566,-2589
567,-2686
568,-2288
569,-2346
570,-2339
571,-2648
572,-2210
573,-2211
574,-2232
575,-2488
576,-2570
577,-2467
578,-2483
579,-1983
580,-2280
581,-2996
582,-2673
583,-2441
584,-2326
585,-2664
586,-2543
587,-2754
588,-2663
589,-2224
590,-2487
591,-2500
592,-2466
593,-2060
594,-2472
595,-2445
596,-2438
597,-2294
598,-2795
599,-3259
600,-2515
601,-2684
602,-2586
603,-2647
604,-2457
605,-2683
606,-2609
607,-2012
608,-2838
609,-2302
610,-2222
611,-2316
612,-2472
613,-2530
614,-2123
615,-2104
616,-2743
617,-2645
618,-2308
619,-2892
620,-2303
621,-2450
622,-2607
623,-2252
624,-2553
625,-2071
626,-2753
627,-2365
628,-2392
629,-2397
630,-2477
631,-2498
632,-2068
633,-2130
634,-2322
635,-2212
636,-2544
637,-2601
638,-3606
639,-2390
640,-2612
641,-2334
642,-2714
643,-3038
644,-2469
645,-2276
646,-2480
647,-2602
648,-2657
649,-2581
650,-2256
651,-2029
652,-2309
653,-2310
654,-2407
655,-2086
656,-2235
657,-2379
658,-2164
659,-2242
660,-2407
661,-2105
662,-2068
663,-2328
664,-2020
665,-2495
666,-2308
667,-2004
668,-2754
669,-2685
670,-2485
671,-2567
672,-2691
673,-2400
674,-2420
675,-2266
676,-1997
677,-2473
678,-1980
679,-2049
680,-2493
681,-2444
682,-2148
683,-2404
684,-2399
685,-2353
686,-2499
687,-1918
688,-2599
689,-2664
690,-2414
691,-2781
692,-2410
693,-2257
694,-2453
695,-2020
696,-2279
697,-2954
698,-2086
699,-2410
700,-2361
701,-2527
702,-1977
703,-2217
704,-2120
705,-2110
706,-2751
707,-2472
708,-2122
709,-2477
710,-2297
711,-2183
712,-2593
713,-2646
714,-2559
715,-2150
716,-2318
717,-2787
718,-2463
719,-2510
720,-2148
721,-1919
722,-2209
723,-2147
724,-2702
725,-2169
726,-2185
727,-2565
728,-2382
729,-2418
730,-2897
731,-2372
732,-2234
733,-2591
734,-2205
735,-2161
736,-3076
737,-2660
738,-2110
739,-2642
740,-2816
741,-2548
742,-2321
743,-2754
744,-2707
745,-2290
746,-2245
747,-2089
748,-2246
749,-2276
750,-2335
751,-2314
752,-2508
753,-2333
754,-2496
755,-2345
756,-2329
757,-2248
758,-1886
759,-2777
760,-2105
761,-2116
762,-2371
763,-2423
764,-2116
765,-3033
766,-2234
767,-1918
768,-2778
769,-2044
770,-2111
771,-2332
772,-2462
773,-2166
774,-2141
775,-2398
776,-1851
777,-2205
778,-2929
779,-2569
780,-2652
781,-2341
782,-2626
783,-2297
784,-1921
785,-2018
786,-2240
787,-2337
788,-2071
789,-2123
790,-2549
791,-2173
792,-2426
793,-2403
794,-2222
795,-2040
796,-2025
797,-3266
798,-2298
799,-2342
800,-2124
801,-2333
802,-2269
803,-2096
804,-2635
805,-2600
806,-2364
807,-1855
808,-2172
809,-2439
810,-2991
811,-2206
812,-2301
813,-2212
814,-2252
815,-2037
816,-2186
817,-2585
818,-2176
819,-2251
820,-2969
821,-2003
822,-2321
823,-2202
824,-1945
825,-2661
826,-1800
827,-2197
828,-2336
829,-2117
830,-2277
831,-2165
832,-2553
833,-2266
834,-2257
835,-2493
836,-2267
837,-2430
838,-2309
839,-2200
840,-2529
841,-2571
842,-1878
843,-2488
844,-2197
845,-1971
846,-2073
847,-2257
848,-1981
849,-2336
850,-2400
851,-2073
852,-1945
853,-2350
854,-2520
855,-2112
856,-2681
857,-2210
858,-2299
859,-2064
860,-2339
861,-2591
862,-2327
863,-2378
864,-2346
865,-1893
866,-2313
867,-2205
868,-2152
869,-2396
870,-2251
871,-2039
872,-2704
873,-2342
874,-2650
875,-2976
876,-2449
877,-2166
878,-2132
879,-2119
880,-2277
881,-1961
882,-2108
883,-2427
884,-2570
885,-2805
886,-3100
887,-2412
888,-2655
889,-1798
890,-2206
891,-2005
892,-2388
893,-2240
894,-2484
895,-2927
896,-2190
897,-3119
898,-2227
899,-2431
900,-2283
901,-2346
902,-2154
903,-2100
904,-1938
905,-1874
906,-2224
907,-1991
908,-2689
909,-2808
910,-2254
911,-2164
912,-2321
913,-2627
914,-2220
915,-2159
916,-2148
917,-2203
918,-2348
919,-2348
920,-2198
921,-2196
922,-2151
923,-2648
924,-2908
925,-2152
926,-2118
927,-2485
928,-2233
929,-2564
930,-2322
931,-2124
932,-1973
933,-2305
934,-2285
935,-2285
936,-2802
937,-2364
938,-2844
939,-2212
940,-2265
941,-2593
942,-2172
943,-2324
944,-2578
945,-2181
946,-2257
947,-2516
948,-2323
949,-1983
950,-2346
951,-2358
952,-2303
953,-2521
954,-2544
955,-2054
956,-2480
957,-2308
958,-2235
959,-1922
960,-2391
961,-2304
962,-2121
963,-2470
964,-2375
965,-2525
966,-1871
967,-2135
968,-2265
969,-2396
970,-2071
971,-2497
972,-2126
973,-2124
974,-2117
975,-2077
976,-2425
977,-1869
978,-1902
979,-2545
980,-2010
981,-2247
982,-2129
983,-2219
984,-2240
985,-2795
986,-2740
987,-2389
988,-2031
989,-2231
990,-2023
991,-2055
992,-2217
993,-1905
994,-1947
995,-2195
996,-2192
997,-2395
998,-2071
999,-1948
1000,-1823
1001,-2352
1002,-2494
1003,-1916
1004,-2291
1005,-1973
1006,-2346
1007,-1995
1008,-2299
1009,-2059
1010,-2083
1011,-2251
1012,-2903
1013,-2300
1014,-2189
1015,-2246
1016,-2246
1017,-1963
1018,-2415
1019,-2322
1020,-1996
1021,-2275
1022,-2031
1023,-2342
1024,-2226
1025,-2204
1026,-2403
1027,-2020
1028,-2106
1029,-2632
1030,-2415
1031,-2519
1032,-2438
1033,-2120
1034,-1945
1035,-2358
1036,-1819
1037,-2324
1038,-2074
1039,-2351
1040,-2790
1041,-2070
1042,-2252
1043,-2456
1044,-2439
1045,-1768
1046,-2053
1047,-2406
1048,-2522
1049,-2485
1050,-2311
1051,-2269
1052,-2227
1053,-3083
1054,-2285
1055,-2171
1056,-2414
1057,-2453
1058,-2794
1059,-2577
1060,-2062
1061,-2204
1062,-2246
1063,-2346
1064,-2336
1065,-2188
1066,-2038
1067,-2414
1068,-2345
1069,-2519
1070,-2127
1071,-2173
1072,-1871
1073,-2039
1074,-2239
1075,-2702
1076,-2087
1077,-2109
1078,-2071
1079,-2464
1080,-2092
1081,-2281
1082,-2103
1083,-1890
1084,-2258
1085,-1877
1086,-2510
1087,-2340
1088,-1992
1089,-2185
1090,-1501
1091,-2254
1092,-2403
1093,-2332
1094,-1929
1095,-2219
1096,-2058
1097,-2151
1098,-2031
1099,-2026
1100,-2004
1101,-2153
1102,-2279
1103,-2572
1104,-1999
1105,-1840
1106,-2554
1107,-2067
1108,-2374
1109,-2158
1110,-1918
1111,-2352
1112,-2167
1113,-1977
1114,-2197
1115,-1915
1116,-2081
1117,-2684
1118,-2246
1119,-2818
1120,-2042
1121,-2278
1122,-2188
1123,-1707
1124,-1977
1125,-2178
1126,-2095
1127,-2275
1128,-2837
1129,-2073
1130,-2426
1131,-2421
1132,-1999
1133,-2690
1134,-2120
1135,-2228
1136,-1977
1137,-2494
1138,-2189
1139,-2058
1140,-1816
1141,-2582
1142,-2499
1143,-2727
1144,-2098
1145,-2506
1146,-2516
1147,-1922
1148,-2104
1149,-2211
1150,-2033
1151,-2175
1152,-2064
1153,-2092
1154,-1566
1155,-1987
1156,-2636
1157,-1701
1158,-2342
1159,-1979
1160,-1917
1161,-2206
1162,-2035
1163,-1990
1164,-2295
1165,-1914
1166,-2005
1167,-2219
1168,-2439
1169,-2177
1170,-1979
1171,-2107
1172,-2398
1173,-2027
1174,-2005
1175,-2007
1176,-1961
1177,-2343
1178,-2089
1179,-2151
1180,-2301
1181,-2183
1182,-2041
1183,-1779
1184,-2194
1185,-2638
1186,-1889
1187,-2477
1188,-2017
1189,-2377
1190,-2170
1191,-2270
1192,-2894
1193,-2268
1194,-2050
1195,-2312
1196,-2146
1197,-2125
1198,-2321
1199,-2188
1200,-2031
1201,-2496
1202,-2465
1203,-1934
1204,-2250
1205,-2084
1206,-1954
1207,-2036
1208,-2403
1209,-2186
1210,-2307
1211,-2091
1212,-1954
1213,-2033
1214,-1952
1215,-2562
1216,-1960
1217,-2477
1218,-2252
1219,-2481
1220,-1892
1221,-2341
1222,-2196
1223,-2124
1224,-1980
1225,-2992
1226,-2167
1227,-1873
1228,-1919
1229,-2051
1230,-2082
1231,-2055
1232,-2296
1233,-2342
1234,-2608
1235,-2329
1236,-2033
1237,-1796
1238,-2083
1239,-2632
1240,-2188
1241,-2090
1242,-1922
1243,-1863
1244,-2058
1245,-2353
1246,-2459
1247,-1896
1248,-2300
1249,-2008
1250,-1871
1251,-2016
1252,-2124
1253,-2136
1254,-2421
1255,-2405
1256,-2089
1257,-2567
1258,-1727
1259,-2122
1260,-2093
1261,-2438
1262,-1997
1263,-2044
1264,-1861
1265,-2189
1266,-1920
1267,-2083
1268,-2201
1269,-1896
1270,-1962
1271,-2258
1272,-2277
1273,-1941
1274,-2244
1275,-1858
1276,-2000
1277,-2098
1278,-2431
1279,-2046
1280,-2143
1281,-2215
1282,-2254
1283,-2129
1284,-2355
1285,-1869
1286,-2247
1287,-1857
1288,-2374
1289,-1959
1290,-2293
1291,-2321
1292,-2181
1293,-2245
1294,-1940
1295,-1839
1296,-1979
1297,-2254
1298,-2191
1299,-1974
1300,-1853
1301,-1799
1302,-2291
1303,-2019
1304,-2204
1305,-1988
1306,-2009
1307,-1917
1308,-1884
1309,-2038
1310,-2079
1311,-1927
1312,-2029
1313,-2006
1314,-2046
1315,-2076
1316,-2095
1317,-1911
1318,-2137
1319,-2054
1320,-1816
1321,-2007
1322,-1800
1323,-2102
1324,-2307
1325,-2409
1326,-2186
1327,-2090
1328,-1841
1329,-1899
1330,-1773
1331,-1742
1332,-2017
1333,-1866
1334,-2084
1335,-2179
1336,-1841
1337,-2028
1338,-1928
1339,-2058
1340,-2264
1341,-2163
1342,-2344
1343,-1787
1344,-2139
1345,-1934
1346,-2251
1347,-2310
1348,-2010
1349,-2033
1350,-2334
1351,-2331
1352,-2338
1353,-2290
1354,-1827
1355,-1737
1356,-1984
1357,-2197
1358,-2263
1359,-2079
1360,-2044
1361,-2206
1362,-2078
1363,-1992
1364,-1935
1365,-1725
1366,-1943
1367,-2655
1368,-2011
1369,-1760
1370,-2303
1371,-1994
1372,-1904
1373,-1633
1374,-2068
1375,-2241
1376,-1926
1377,-1946
1378,-1718
1379,-1958
1380,-2095
1381,-1821
1382,-1930
1383,-1890
1384,-2407
1385,-2097
1386,-1694
1387,-2069
1388,-2113
1389,-2042
1390,-2086
1391,-2177
1392,-2344
1393,-2400
1394,-2246
1395,-2006
1396,-1989
1397,-2277
1398,-1959
1399,-2083
1400,-1902
1401,-2126
1402,-1789
1403,-2153
1404,-1890
1405,-2274
1406,-1876
1407,-2106
1408,-2258
1409,-1954
1410,-2001
1411,-1875
1412,-1753
1413,-2058
1414,-2669
1415,-2328
1416,-2143
1417,-1782
1418,-2118
1419,-2000
1420,-2154
1421,-2064
1422,-2561
1423,-2050
1424,-2136
1425,-2029
1426,-2110
1427,-1609
1428,-2248
1429,-1878
1430,-2026
1431,-1889
1432,-1910
1433,-2360
1434,-2007
1435,-1932
1436,-1912
1437,-2043
1438,-2064
1439,-2286
1440,-1989
1441,-2304
1442,-1965
1443,-1980
1444,-2052
1445,-2240
1446,-2100
1447,-1744
1448,-1917
1449,-2756
1450,-2444
1451,-2245
1452,-2441
1453,-1934
1454,-2318
1455,-2107
1456,-1822
1457,-2012
1458,-2082
1459,-1980
1460,-2449
1461,-2043
1462,-1910
1463,-2104
1464,-2200
1465,-2408
1466,-2183
1467,-2160
1468,-1980
1469,-1676
1470,-2029
1471,-2170
1472,-1949
1473,-2129
1474,-2136
1475,-2331
1476,-1811
1477,-2009
1478,-2148
1479,-1991
1480,-1946
1481,-1918
1482,-1996
1483,-2034
1484,-1987
1485,-2104
1486,-2029
1487,-1847
1488,-2022
1489,-2185
1490,-2404
1491,-2372
1492,-2036
1493,-2109
1494,-1949
1495,-1872
1496,-2146
1497,-1808
1498,-1796
1499,-1845
1500,-2170
1501,-1638
1502,-2280
1503,-1825
1504,-2125
1505,-1946
1506,-1789
1507,-1919
1508,-1956
1509,-1691
1510,-2163
1511,-1974
1512,-2182
1513,-1837
1514,-2050
1515,-1937
1516,-1904
1517,-2216
1518,-1986
1519,-1908
1520,-1944
1521,-1817
1522,-2077
1523,-1871
1524,-2003
1525,-2063
1526,-2071
1527,-2146
1528,-1988
1529,-1770
1530,-2161
1531,-1682
1532,-2061
1533,-1998
1534,-2312
1535,-2256
1536,-2029
1537,-1724
1538,-2050
1539,-2097
1540,-2279
1541,-2096
1542,-2048
1543,-2198
1544,-2444
1545,-1999
1546,-1831
1547,-2181
1548,-2413
1549,-1954
1550,-1894
1551,-2208
1552,-2037
1553,-1847
1554,-2034
1555,-1848
1556,-2213
1557,-1900
1558,-2072
1559,-1966
1560,-1615
1561,-1767
1562,-1957
1563,-1785
1564,-1905
1565,-2038
1566,-1911
1567,-1799
1568,-2014
1569,-1870
1570,-2154
1571,-1735
1572,-1938
1573,-1812
1574,-2273
1575,-2197
1576,-2037
1577,-1884
1578,-1688
1579,-2412
1580,-2222
1581,-2057
1582,-1904
1583,-1928
1584,-1945
1585,-1831
1586,-2196
1587,-2115
1588,-2133
1589,-2185
1590,-1939
1591,-1801
1592,-1804
1593,-2207
1594,-1927
1595,-1764
1596,-1949
1597,-1718
1598,-2021
1599,-1905
1600,-1944
1601,-2463
1602,-1614
1603,-2040
1604,-2063
1605,-2076
1606,-1966
1607,-2157
1608,-1798
1609,-1707
1610,-2048
1611,-1969
1612,-2055
1613,-1818
1614,-1668
1615,-1912
1616,-1812
1617,-1835
1618,-2101
1619,-2034
1620,-1786
1621,-1904
1622,-1632
1623,-1641
1624,-1984
1625,-1659
1626,-1740
1627,-1808
1628,-1914
1629,-2072
1630,-2245
1631,-1964
1632,-1890
1633,-1973
1634,-1870
1635,-1932
1636,-1844
1637,-1924
1638,-1813
1639,-1912
1640,-2056
1641,-2100
1642,-1768
1643,-2370
1644,-1988
1645,-2140
1646,-2402
1647,-1860
1648,-1840
1649,-1933
1650,-1836
1651,-2018
1652,-2136
1653,-2078
1654,-2065
1655,-2045
1656,-1881
1657,-1953
1658,-2257
1659,-2168
1660,-1971
1661,-1974
1662,-1898
1663,-1738
1664,-1793
1665,-2451
1666,-1958
1667,-2017
1668,-2034
1669,-2219
1670,-2100
1671,-1839
1672,-2086
1673,-1885
1674,-1623
1675,-2018
1676,-1948
1677,-2172
1678,-1888
1679,-1939
1680,-2075
1681,-1977
1682,-2190
1683,-2177
1684,-1948
1685,-1878
1686,-1774
1687,-2025
1688,-1991
1689,-2002
1690,-1975
1691,-2202
1692,-1924
1693,-1689
1694,-1820
1695,-2259
1696,-1878
1697,-1774
1698,-2225
1699,-1897
1700,-1819
1701,-1576
1702,-1815
1703,-1955
1704,-2036
1705,-1900
1706,-1965
1707,-1931
1708,-2121
1709,-1948
1710,-1937
1711,-1945
1712,-1827
1713,-1632
1714,-1878
1715,-1978
1716,-1881
1717,-2184
1718,-2199
1719,-1956
1720,-1849
1721,-2282
1722,-2171
1723,-1860
1724,-1605
1725,-1687
1726,-1879
1727,-1859
1728,-2023
1729,-1760
1730,-1816
1731,-2019
1732,-1949
1733,-1992
1734,-2094
1735,-1905
1736,-1728
1737,-1721
1738,-1955
1739,-1803
1740,-1976
1741,-1906
1742,-2184
1743,-1784
1744,-2130
1745,-1959
1746,-1960
1747,-2001
1748,-1730
1749,-2034
1750,-2016
1751,-1903
1752,-1547
1753,-1867
1754,-2130
1755,-1943
1756,-1639
1757,-1970
1758,-2095
1759,-1756
1760,-2048
1761,-1844
1762,-1801
1763,-1729
1764,-1885
1765,-2017
1766,-1703
1767,-1878
1768,-1957
1769,-1950
1770,-2075
1771,-1972
1772,-1664
1773,-2492
1774,-2172
1775,-1937
1776,-2014
1777,-1961
1778,-1766
1779,-1769
1780,-1840
1781,-1799
1782,-1689
1783,-1649
1784,-2231
1785,-2073
1786,-1817
1787,-2285
1788,-2095
1789,-2153
1790,-1968
1791,-2021
1792,-2301
1793,-1937
1794,-2014
1795,-2134
1796,-1843
1797,-1782
1798,-1805
1799,-2190
1800,-1860
1801,-1989
1802,-1854
1803,-1846
1804,-1703
1805,-1904
1806,-1681
1807,-1706
1808,-1831
1809,-1998
1810,-2083
1811,-1720
1812,-1806
1813,-1851
1814,-1994
1815,-1876
1816,-2230
1817,-1727
1818,-1887
1819,-1761
1820,-1962
1821,-2011
1822,-1835
1823,-2008
1824,-1750
1825,-1914
1826,-2114
1827,-1770
1828,-2058
1829,-1934
1830,-1911
1831,-1850
1832,-1926
1833,-1732
1834,-1964
1835,-2091
1836,-2158
1837,-2218
1838,-1602
1839,-2072
1840,-2013
1841,-1946
1842,-1862
1843,-2030
1844,-2008
1845,-1699
1846,-1876
1847,-2069
1848,-2098
1849,-1978
1850,-2147
1851,-2166
1852,-1903
1853,-2072
1854,-1915
1855,-1990
1856,-1832
1857,-1980
1858,-2018
1859,-1885
1860,-2307
1861,-1879
1862,-1943
1863,-2295
1864,-1934
1865,-1726
1866,-2013
1867,-2105
1868,-2383
1869,-2118
1870,-2224
1871,-1768
1872,-1845
1873,-2006
1874,-1747
1875,-1561
1876,-2032
1877,-2020
1878,-1739
1879,-2005
1880,-1940
1881,-1706
1882,-1801
1883,-1999
1884,-1926
1885,-1820
1886,-1935
1887,-2024
1888,-2013
1889,-1810
1890,-1952
1891,-1936
1892,-1726
1893,-2115
1894,-1937
1895,-1663
1896,-1817
1897,-1723
1898,-1921
1899,-1824
1900,-1824
1901,-1995
1902,-1905
1903,-1763
1904,-2007
1905,-1734
1906,-2006
1907,-1812
1908,-1978
1909,-2089
1910,-2294
1911,-1867
1912,-1793
1913,-2278
1914,-1682
1915,-1878
1916,-1801
1917,-1782
1918,-1901
1919,-2520
1920,-1763
1921,-1914
1922,-1853
1923,-1739
1924,-2002
1925,-2052
1926,-1984
1927,-1844
1928,-2272
1929,-1885
1930,-1927
1931,-1649
1932,-1949
1933,-2027
1934,-1863
1935,-1828
1936,-1831
1937,-2543
1938,-1915
1939,-2086
1940,-2265
1941,-1782
1942,-1952
1943,-1918
1944,-1933
1945,-2601
1946,-2139
1947,-1869
1948,-1906
1949,-1761
1950,-2081
1951,-1807
1952,-1873
1953,-1838
1954,-1925
1955,-1830
1956,-1903
1957,-2113
1958,-1856
1959,-1839
1960,-1889
1961,-2020
1962,-1995
1963,-1831
1964,-1650
1965,-1988
1966,-1713
1967,-1877
1968,-1899
1969,-2053
1970,-2261
1971,-2026
1972,-1970
1973,-2029
1974,-2047
1975,-2004
1976,-1783
1977,-1750
1978,-2012
1979,-1969
1980,-1798
1981,-1796
1982,-2229
1983,-2286
1984,-1805
1985,-1553
1986,-1896
1987,-1529
1988,-2323
1989,-1778
1990,-1948
1991,-2349
1992,-1726
1993,-2095
1994,-1818
1995,-2307
1996,-2195
1997,-1904
1998,-1978
1999,-1896
2000,-1732
2001,-1804
2002,-1664
2003,-1731
2004,-1960
2005,-2141
2006,-1928
2007,-1889
2008,-2149
2009,-2065
2010,-2156
2011,-2090
2012,-1806
2013,-1579
2014,-2072
2015,-1995
2016,-2297
2017,-1927
2018,-2079
2019,-2246
2020,-2186
2021,-2069
2022,-1673
2023,-2121
2024,-2183
2025,-1889
2026,-1876
2027,-1789
2028,-2103
2029,-1764
2030,-1949
2031,-2488
2032,-1657
2033,-1895
2034,-2101
2035,-1886
2036,-1896
2037,-2104
2038,-1839
2039,-1894
2040,-1747
2041,-2059
2042,-1977
2043,-1886
2044,-1941
2045,-1993
2046,-2496
2047,-1920
2048,-2012
2049,-1815
2050,-1888
2051,-2059
2052,-1728
2053,-1819
2054,-1965
2055,-1859
2056,-2081
2057,-2149
2058,-2135
2059,-2108
2060,-1964
2061,-1595
2062,-2018
2063,-2166
2064,-2056
2065,-1868
2066,-1845
2067,-2128
2068,-2270
2069,-2399
2070,-2207
2071,-2099
2072,-1933
2073,-1840
2074,-2215
2075,-1668
2076,-1866
2077,-1757
2078,-1858
2079,-1599
2080,-1888
2081,-1992
2082,-1595
2083,-1617
2084,-1931
2085,-2003
2086,-2082
2087,-1949
2088,-1924
2089,-2692
2090,-2006
2091,-2027
2092,-2322
2093,-1827
2094,-2129
2095,-2328
2096,-2213
2097,-1863
2098,-1700
2099,-1946
2100,-2085
2101,-1740
2102,-1859
2103,-1919
2104,-1948
2105,-1936
2106,-1804
2107,-2058
2108,-2055
2109,-1942
2110,-2099
2111,-1814
2112,-1727
2113,-1887
2114,-1745
2115,-1962
2116,-1792
2117,-1838
2118,-2218
2119,-1851
2120,-1930
2121,-2295
2122,-1694
2123,-1650
2124,-2426
2125,-1828
2126,-1871
2127,-2056
2128,-2003
2129,-1531
2130,-1770
2131,-2079
2132,-1896
2133,-1887
2134,-2152
2135,-1705
2136,-1933
2137,-1970
2138,-2236
2139,-1820
2140,-2216
