,reward
229,-3783
230,-3191
231,-3102
232,-4056
233,-3186
234,-3387
235,-3023
236,-3562
237,-3109
238,-2743
239,-3611
240,-3538
241,-3600
242,-3184
243,-3268
244,-3221
245,-3291
246,-3046
247,-3568
248,-3200
249,-3541
250,-3410
251,-2751
252,-3015
253,-2470
254,-3093
255,-3272
256,-3173
257,-3309
258,-2500
259,-2838
260,-3167
261,-3272
262,-3061
263,-3266
264,-2646
265,-3113
266,-3124
267,-3085
268,-3629
269,-3783
270,-2819
271,-3485
272,-3310
273,-3134
274,-3429
275,-3081
276,-2834
277,-3281
278,-3289
279,-3484
280,-3159
281,-2961
282,-3313
283,-2693
284,-2778
285,-2926
286,-3300
287,-3639
288,-3966
289,-3181
290,-3399
291,-3153
292,-3246
293,-3924
294,-2875
295,-3220
296,-3181
297,-3158
298,-2858
299,-3071
300,-3362
301,-3237
302,-2816
303,-3279
304,-2656
305,-3024
306,-3005
307,-3416
308,-3020
309,-3979
310,-3242
311,-3099
312,-3530
313,-3072
314,-3510
315,-3791
316,-3046
317,-3376
318,-3445
319,-2650
320,-2726
321,-3426
322,-3044
323,-3446
324,-3562
325,-3297
326,-2886
327,-3077
328,-3312
329,-2783
330,-3351
331,-2885
332,-3304
333,-2704
334,-2885
335,-2944
336,-2610
337,-3500
338,-2619
339,-3701
340,-3297
341,-3157
342,-3430
343,-3284
344,-3032
345,-2757
346,-3123
347,-2811
348,-3172
349,-2986
350,-3318
351,-3506
352,-3724
353,-3281
354,-3031
355,-3048
356,-2553
357,-2788
358,-3435
359,-2876
360,-3363
361,-2778
362,-3875
363,-3139
364,-3296
365,-2835
366,-3513
367,-3130
368,-2935
369,-2833
370,-3343
371,-3195
372,-2787
373,-3002
374,-3304
375,-3328
376,-2937
377,-3059
378,-3209
379,-3032
380,-2864
381,-3169
382,-2859
383,-3830
384,-3355
385,-3072
386,-3101
387,-2982
388,-2933
389,-3327
390,-2587
391,-2778
392,-3488
393,-3350
394,-2965
395,-4034
396,-3316
397,-3234
398,-3312
399,-2741
400,-4107
401,-3534
402,-2979
403,-3331
404,-3406
405,-2555
406,-2916
407,-2771
408,-2654
409,-3020
410,-2579
411,-3038
412,-2634
413,-3454
414,-4275
415,-2943
416,-3153
417,-3932
418,-3566
419,-2964
420,-3190
421,-3141
422,-3496
423,-3509
424,-3585
425,-2723
426,-3324
427,-3383
428,-2392
429,-3811
430,-3274
431,-2955
432,-2630
433,-2751
434,-2973
435,-2805
436,-2703
437,-2633
438,-2745
439,-3275
440,-2835
441,-2698
442,-3300
443,-3250
444,-3826
445,-2888
446,-2473
447,-2706
448,-3251
449,-3662
450,-3309
451,-3337
452,-3228
453,-3164
454,-2845
455,-3023
456,-2787
457,-2878
458,-2696
459,-2991
460,-2894
461,-3732
462,-3060
463,-3763
464,-2762
465,-3276
466,-3673
467,-3003
468,-2920
469,-3155
470,-2867
471,-4180
472,-2528
473,-2903
474,-3193
475,-3417
476,-2566
477,-2827
478,-3667
479,-2492
480,-3327
481,-2976
482,-2990
483,-3115
484,-2993
485,-2955
486,-4378
487,-3157
488,-3155
489,-2511
490,-3454
491,-3019
492,-2907
493,-3119
494,-2894
495,-3187
496,-3020
497,-2591
498,-3126
499,-2373
500,-2963
501,-2782
502,-3389
503,-2471
504,-2943
505,-3134
506,-3047
507,-3522
508,-2778
509,-3228
510,-3087
511,-3173
512,-2830
513,-3144
514,-2598
515,-2952
516,-3126
517,-3018
518,-2991
519,-3240
520,-2869
521,-3111
522,-2873
523,-3631
524,-3266
525,-3226
526,-2702
527,-2934
528,-2650
529,-3098
530,-2590
531,-2762
532,-2697
533,-2752
534,-2531
535,-3017
536,-2818
537,-3047
538,-2954
539,-2758
540,-3153
541,-3182
542,-3403
543,-3045
544,-2552
545,-3084
546,-3281
547,-3405
548,-2743
549,-2846
550,-2838
551,-2722
552,-3073
553,-2770
554,-3037
555,-3009
556,-2378
557,-2953
558,-2981
559,-3311
560,-3587
561,-2925
562,-2762
563,-2977
564,-2898
565,-3075
566,-2851
567,-2709
568,-2778
569,-3385
570,-2490
571,-2956
572,-2942
573,-2679
574,-3571
575,-2831
576,-2783
577,-2777
578,-2941
579,-3072
580,-2558
581,-3231
582,-2568
583,-2568
584,-3016
585,-3419
586,-4317
587,-3037
588,-3461
589,-3084
590,-2490
591,-2844
592,-2570
593,-3769
594,-2511
595,-2519
596,-2666
597,-2347
598,-2545
599,-2983
600,-2908
601,-3203
602,-2674
603,-2838
604,-3159
605,-2697
606,-2832
607,-3208
608,-3815
609,-2784
610,-3332
611,-2834
612,-2539
613,-2635
614,-2554
615,-3155
616,-2696
617,-2588
618,-2322
619,-2907
620,-2683
621,-3081
622,-2978
623,-2829
624,-2482
625,-3303
626,-2985
627,-2841
628,-2519
629,-3115
630,-2675
631,-2304
632,-3351
633,-2645
634,-3201
635,-2952
636,-3084
637,-3025
638,-2602
639,-2810
640,-2680
641,-2428
642,-2652
643,-3226
644,-3157
645,-4032
646,-3088
647,-3092
648,-2631
649,-2704
650,-3276
651,-2707
652,-2516
653,-2644
654,-2738
655,-2539
656,-2823
657,-3079
658,-2512
659,-2710
660,-2776
661,-2772
662,-2926
663,-2456
664,-2909
665,-2962
666,-3250
667,-2974
668,-2546
669,-3105
670,-2844
671,-3220
672,-2774
673,-3013
674,-2967
675,-2903
676,-2570
677,-2650
678,-2977
679,-2988
680,-2678
681,-2674
682,-2886
683,-2493
684,-2534
685,-3133
686,-2573
687,-2780
688,-3026
689,-2727
690,-2846
691,-3090
692,-2736
693,-2709
694,-2624
695,-2668
696,-2712
697,-2685
698,-2340
699,-2720
700,-3003
701,-2638
702,-2608
703,-2761
704,-2858
705,-2727
706,-2469
707,-2224
708,-2624
709,-2759
710,-2810
711,-2676
712,-2975
713,-2936
714,-2544
715,-2889
716,-2090
717,-2944
718,-3194
719,-2331
720,-2760
721,-2982
722,-2947
723,-2356
724,-2914
725,-2493
726,-2799
727,-2761
728,-2640
729,-2419
730,-2283
731,-2351
732,-2331
733,-2497
734,-3334
735,-3347
736,-2518
737,-2414
738,-3088
739,-2456
740,-2476
741,-2611
742,-2712
743,-2499
744,-2871
745,-2813
746,-2893
747,-2640
748,-2440
749,-2689
750,-3097
751,-2606
752,-2959
753,-2767
754,-2785
755,-2685
756,-2686
757,-2347
758,-2746
759,-2721
760,-2651
761,-3322
762,-3295
763,-2773
764,-2379
765,-2814
766,-3319
767,-2874
768,-2638
769,-2887
770,-2993
771,-3308
772,-2813
773,-3018
774,-2570
775,-2689
776,-2805
777,-2697
778,-2761
779,-2258
780,-2726
781,-2905
782,-2474
783,-2794
784,-2399
785,-2608
786,-2361
787,-3321
788,-2868
789,-2786
790,-2426
791,-3430
792,-2489
793,-2478
794,-2688
795,-2697
796,-2973
797,-3249
798,-3595
799,-2987
800,-2572
801,-2747
802,-2585
803,-2722
804,-2876
805,-2519
806,-2495
807,-2979
808,-2044
809,-2833
810,-2542
811,-2480
812,-3315
813,-2590
814,-2375
815,-2261
816,-3314
817,-2848
818,-2378
819,-2599
820,-2336
821,-2684
822,-2515
823,-2557
824,-2420
825,-2865
826,-2753
827,-3009
828,-2163
829,-2678
830,-2860
831,-2906
832,-2560
833,-2703
834,-2674
835,-2289
836,-2312
837,-3036
838,-2738
839,-3127
840,-2620
841,-2658
842,-2665
843,-3729
844,-2743
845,-2969
846,-2487
847,-2635
848,-2458
849,-2767
850,-2512
851,-2770
852,-2943
853,-2595
854,-2527
855,-2706
856,-2553
857,-2618
858,-2737
859,-2679
860,-3082
861,-2623
862,-2764
863,-2726
864,-2500
865,-2662
866,-2543
867,-2560
868,-2211
869,-2881
870,-2266
871,-2657
872,-2914
873,-2583
874,-2633
875,-2635
876,-2342
877,-2060
878,-2662
879,-2873
880,-3081
881,-2228
882,-2249
883,-2897
884,-2581
885,-2713
886,-2461
887,-2473
888,-2367
889,-2770
890,-2208
891,-2418
892,-2156
893,-2678
894,-2400
895,-2784
896,-2501
897,-2059
898,-2410
899,-2385
900,-2707
901,-2662
902,-3010
903,-3555
904,-2551
905,-2815
906,-2907
907,-2842
908,-3016
909,-2781
910,-2317
911,-2737
912,-2104
913,-2715
914,-2384
915,-2669
916,-2978
917,-2812
918,-2992
919,-2915
920,-2667
921,-2297
922,-2839
923,-2699
924,-2784
925,-3062
926,-2469
927,-3156
928,-2631
929,-2608
930,-2390
931,-2644
932,-2775
933,-2501
934,-2702
935,-2729
936,-2726
937,-3254
938,-2990
939,-2475
940,-2512
941,-2318
942,-2412
943,-2900
944,-2463
945,-2546
946,-2600
947,-2774
948,-2571
949,-2151
950,-2438
951,-2384
952,-2350
953,-2538
954,-2284
955,-2448
956,-2396
957,-2482
958,-2268
959,-3248
960,-2505
961,-2405
962,-2336
963,-2713
964,-2507
965,-2601
966,-2272
967,-2333
968,-2835
969,-2836
970,-2700
971,-2584
972,-2266
973,-2637
974,-2657
975,-2403
976,-2695
977,-2712
978,-2502
979,-2393
980,-2833
981,-2561
982,-2994
983,-2223
984,-2452
985,-2485
986,-2401
987,-2312
988,-2528
989,-2225
990,-2455
991,-2158
992,-2304
993,-2557
994,-2523
995,-2708
996,-2499
997,-2629
998,-2536
999,-2232
1000,-2349
1001,-2497
1002,-2767
1003,-3208
1004,-2451
1005,-2655
1006,-2318
1007,-2443
1008,-2607
1009,-2467
1010,-2549
1011,-2652
1012,-2458
1013,-2609
1014,-2219
1015,-2682
1016,-2773
1017,-2640
1018,-2623
1019,-2540
1020,-2657
1021,-2773
1022,-2720
1023,-2518
1024,-2872
1025,-2439
1026,-2511
1027,-2473
1028,-2740
1029,-1979
1030,-2139
1031,-2570
1032,-2462
1033,-2708
1034,-2323
1035,-2498
1036,-2282
1037,-2275
1038,-2428
1039,-2340
1040,-2424
1041,-2681
1042,-3161
1043,-2038
1044,-2240
1045,-2281
1046,-2626
1047,-2578
1048,-2218
1049,-2541
1050,-2578
1051,-2620
1052,-2310
1053,-2664
1054,-3749
1055,-2376
1056,-2509
1057,-2694
1058,-2070
1059,-2431
1060,-1822
1061,-2637
1062,-2550
1063,-2495
1064,-2581
1065,-2948
1066,-2501
1067,-2779
1068,-2649
1069,-2320
1070,-2339
1071,-2701
1072,-3010
1073,-2163
1074,-2538
1075,-3003
1076,-2607
1077,-3004
1078,-2694
1079,-2509
1080,-2154
1081,-2354
1082,-2816
1083,-2138
1084,-2250
1085,-2599
1086,-2238
1087,-2202
1088,-2258
1089,-2429
1090,-2530
1091,-2513
1092,-2412
1093,-2819
1094,-2994
1095,-2461
1096,-2139
1097,-2433
1098,-2637
1099,-2965
1100,-2415
1101,-2467
1102,-2716
1103,-2433
1104,-2538
1105,-2291
1106,-2570
1107,-2451
1108,-2427
1109,-2180
1110,-3030
1111,-2749
1112,-2533
1113,-2199
1114,-2680
1115,-2381
1116,-2228
1117,-2365
1118,-2472
1119,-2292
1120,-2513
1121,-2126
1122,-2428
1123,-2198
1124,-2254
1125,-2694
1126,-2304
1127,-2316
1128,-2311
1129,-2543
1130,-2211
1131,-2175
1132,-2966
1133,-2682
1134,-2334
1135,-2441
1136,-2244
1137,-2565
1138,-2725
1139,-2765
1140,-2987
1141,-2274
1142,-2256
1143,-2587
1144,-2011
1145,-1976
1146,-2172
1147,-2128
1148,-2303
1149,-2718
1150,-2588
1151,-2439
1152,-2030
1153,-2540
1154,-2415
1155,-2304
1156,-2346
1157,-2457
1158,-2309
1159,-2310
1160,-2380
1161,-2562
1162,-2155
1163,-2737
1164,-2184
1165,-2357
1166,-2164
1167,-2702
1168,-2165
1169,-2556
1170,-2387
1171,-2356
1172,-2080
1173,-2548
1174,-2400
1175,-2261
1176,-2451
1177,-2825
1178,-2202
1179,-2333
1180,-2291
1181,-2656
1182,-2365
1183,-2102
1184,-2651
1185,-2900
1186,-2128
1187,-2437
1188,-2201
1189,-2316
1190,-2438
1191,-2053
1192,-2420
1193,-2405
1194,-2229
1195,-2987
1196,-2466
1197,-1921
1198,-2533
1199,-2303
1200,-2775
1201,-2608
1202,-2275
1203,-2298
1204,-2758
1205,-2577
1206,-2453
1207,-2455
1208,-2307
1209,-2571
1210,-2257
1211,-2648
1212,-2583
1213,-2288
1214,-2728
1215,-2726
1216,-2402
1217,-2117
1218,-2491
1219,-2491
1220,-2446
1221,-1996
1222,-2277
1223,-3030
1224,-2512
1225,-2253
1226,-2230
1227,-2080
1228,-2194
1229,-1969
1230,-2470
1231,-2491
1232,-3244
1233,-2640
1234,-2056
1235,-2510
1236,-2635
1237,-2641
1238,-2158
1239,-2147
1240,-2551
1241,-2554
1242,-2612
1243,-2330
1244,-2484
1245,-2124
1246,-2415
1247,-1972
1248,-1945
1249,-1996
1250,-2123
1251,-2407
1252,-2313
1253,-2535
1254,-2616
1255,-2749
1256,-2482
1257,-2252
1258,-1919
1259,-2209
1260,-2515
1261,-2286
1262,-2328
1263,-2443
1264,-2263
1265,-2410
1266,-2389
1267,-2380
1268,-2356
1269,-2323
1270,-2659
1271,-2184
1272,-2475
1273,-2446
1274,-2121
1275,-2277
1276,-2610
1277,-2570
1278,-2341
1279,-2405
1280,-2752
1281,-2382
1282,-2360
1283,-2363
1284,-1936
1285,-2314
1286,-2252
1287,-2624
1288,-2560
1289,-2144
1290,-2642
1291,-2291
1292,-1953
1293,-2324
1294,-2414
1295,-2377
1296,-2215
1297,-2499
1298,-2185
1299,-2271
1300,-2294
1301,-2285
1302,-2261
1303,-2320
1304,-2030
1305,-2718
1306,-2368
1307,-2731
1308,-2215
1309,-2130
1310,-2320
1311,-2531
1312,-1881
1313,-2420
1314,-2332
1315,-2715
1316,-2260
1317,-2256
1318,-2400
1319,-2577
1320,-2230
1321,-2318
1322,-2327
1323,-2879
1324,-2387
1325,-2443
1326,-2278
1327,-2369
1328,-2523
1329,-2069
1330,-2546
1331,-2721
1332,-2418
1333,-2161
1334,-2413
1335,-2099
1336,-2636
1337,-2581
1338,-2114
1339,-2018
1340,-2418
1341,-2483
1342,-2231
1343,-2007
1344,-2365
1345,-2244
1346,-2143
1347,-2045
1348,-2387
1349,-2732
1350,-2107
1351,-1847
1352,-2551
1353,-2053
1354,-2016
1355,-2065
1356,-2320
1357,-2229
1358,-2411
1359,-2383
1360,-2495
1361,-2310
1362,-2198
1363,-2049
1364,-2383
1365,-2508
1366,-2501
1367,-2559
1368,-2001
1369,-2244
1370,-2260
1371,-2744
1372,-2687
1373,-2083
1374,-2356
1375,-2277
1376,-2062
1377,-2237
1378,-2146
1379,-2223
1380,-2709
1381,-2617
1382,-2076
1383,-2495
1384,-2244
1385,-2472
1386,-2635
1387,-2704
1388,-2630
1389,-2005
1390,-2349
1391,-2378
1392,-2550
1393,-1901
1394,-2117
1395,-2483
1396,-2544
1397,-2637
1398,-2222
1399,-2561
1400,-2126
1401,-2513
1402,-2579
1403,-2241
1404,-1998
1405,-2526
1406,-2372
1407,-2004
1408,-2195
1409,-1993
1410,-2833
1411,-2426
1412,-1704
1413,-1855
1414,-2959
1415,-2600
1416,-2530
1417,-2289
1418,-2233
1419,-2308
1420,-2601
1421,-2313
1422,-2582
1423,-2270
1424,-1867
1425,-2285
1426,-2661
1427,-2473
1428,-2661
1429,-2098
1430,-2237
1431,-3166
1432,-2099
1433,-2405
1434,-2455
1435,-2409
1436,-2220
1437,-2306
1438,-2022
1439,-2071
1440,-2454
1441,-2253
1442,-2100
1443,-2178
1444,-2184
1445,-1938
1446,-2471
1447,-2155
1448,-2088
1449,-2257
1450,-2394
1451,-2515
1452,-2838
1453,-2478
1454,-2115
1455,-2125
1456,-1996
1457,-3138
1458,-2324
1459,-2253
1460,-2640
1461,-2125
1462,-2611
1463,-2480
1464,-2292
1465,-2194
1466,-2378
1467,-2113
1468,-2180
1469,-2240
1470,-2040
1471,-2702
1472,-2383
1473,-2547
1474,-2189
1475,-2218
1476,-2244
1477,-2097
1478,-2146
1479,-2427
1480,-2480
1481,-1946
1482,-2162
1483,-2322
1484,-2349
1485,-1894
1486,-2532
1487,-3020
1488,-2149
1489,-2120
1490,-2261
1491,-1951
1492,-2382
1493,-2372
1494,-2538
1495,-2545
1496,-2208
1497,-2022
1498,-1756
1499,-2227
1500,-2165
1501,-3122
1502,-2350
1503,-2555
1504,-2782
1505,-2058
1506,-2094
1507,-2576
1508,-2515
1509,-2160
1510,-2581
1511,-2783
1512,-2715
1513,-2056
1514,-2327
1515,-1887
1516,-2481
1517,-2454
1518,-2449
1519,-2033
1520,-2440
1521,-2250
1522,-2350
1523,-1923
1524,-2203
1525,-2327
1526,-2223
1527,-2178
1528,-2176
1529,-2061
1530,-2952
1531,-2996
1532,-2691
1533,-3217
1534,-2173
1535,-2394
1536,-2238
1537,-2243
1538,-2231
1539,-2662
1540,-2347
1541,-2150
1542,-2462
1543,-2164
1544,-2250
1545,-2324
1546,-2250
1547,-2708
1548,-2178
1549,-2213
1550,-1995
1551,-2303
1552,-2473
1553,-2351
1554,-2338
1555,-2036
1556,-2505
1557,-1976
1558,-2332
1559,-2361
1560,-2220
1561,-2416
1562,-2181
1563,-2377
1564,-2310
1565,-2165
1566,-2195
1567,-2045
1568,-2032
1569,-2024
1570,-2058
1571,-2234
1572,-2065
1573,-1990
1574,-2150
1575,-1903
1576,-2192
1577,-2149
1578,-2479
1579,-2434
1580,-3044
1581,-2117
1582,-2016
1583,-2232
1584,-2402
1585,-1860
1586,-2365
1587,-2213
1588,-2096
1589,-2359
1590,-2121
1591,-2101
1592,-2320
1593,-2174
1594,-2245
1595,-2463
1596,-1877
1597,-2404
1598,-2306
1599,-2417
1600,-2186
1601,-2471
1602,-2494
1603,-1995
1604,-2198
1605,-2017
1606,-2200
1607,-2365
1608,-2113
1609,-2474
1610,-2357
1611,-2335
1612,-2232
1613,-2323
1614,-2387
1615,-2622
1616,-2044
1617,-2080
1618,-2658
1619,-1942
1620,-2180
1621,-2080
1622,-2059
1623,-2055
1624,-2101
1625,-2119
1626,-1705
1627,-2222
1628,-2528
1629,-2445
1630,-1978
1631,-2278
1632,-2143
1633,-2573
1634,-2521
1635,-3016
1636,-2320
1637,-2094
1638,-2129
1639,-1912
1640,-1832
1641,-2198
1642,-2321
1643,-2209
1644,-1944
1645,-1900
1646,-1693
1647,-2114
1648,-2251
1649,-2760
1650,-2189
1651,-2259
1652,-2224
1653,-2149
1654,-1857
1655,-2180
1656,-2295
1657,-2311
1658,-1972
1659,-2059
1660,-1795
1661,-2281
1662,-2094
1663,-2248
1664,-2313
1665,-2550
1666,-2223
1667,-2263
1668,-2336
1669,-2056
1670,-2059
1671,-2453
1672,-1800
1673,-2564
1674,-1858
1675,-2486
1676,-2320
1677,-2323
1678,-2353
1679,-1906
1680,-2182
1681,-1793
1682,-2216
1683,-2286
1684,-2042
1685,-2239
1686,-2219
1687,-2448
1688,-2055
1689,-2194
1690,-2029
1691,-2038
1692,-2366
1693,-2250
1694,-2133
1695,-2342
1696,-2318
1697,-2208
1698,-2409
1699,-2219
1700,-2159
1701,-1978
1702,-2300
1703,-2543
1704,-2351
1705,-2172
1706,-2116
1707,-2242
1708,-2290
1709,-2228
1710,-2004
1711,-2144
1712,-2500
1713,-2192
1714,-2290
1715,-1900
1716,-1979
1717,-2795
1718,-2712
1719,-2195
1720,-2313
1721,-2349
1722,-2243
1723,-2324
1724,-2250
1725,-2329
1726,-2180
1727,-2373
1728,-1975
1729,-2546
1730,-1955
1731,-2633
1732,-2022
1733,-2116
1734,-2011
1735,-2338
1736,-2232
1737,-2270
1738,-1991
1739,-2187
1740,-2234
1741,-1947
1742,-2005
1743,-2080
1744,-1805
1745,-2144
1746,-2357
1747,-2234
1748,-2299
1749,-2297
1750,-2388
1751,-2204
1752,-2234
1753,-2844
1754,-2206
1755,-2303
1756,-2230
1757,-2681
1758,-2169
1759,-1923
1760,-2202
1761,-2140
1762,-2217
1763,-2068
1764,-1875
1765,-1934
1766,-2129
1767,-2283
1768,-2322
1769,-2275
1770,-2403
1771,-2155
1772,-2131
1773,-2002
1774,-1908
1775,-2040
1776,-1848
1777,-2421
1778,-1984
1779,-2219
1780,-2313
1781,-1886
1782,-2435
1783,-2311
1784,-2117
1785,-2033
1786,-1943
1787,-2185
1788,-1885
1789,-2150
1790,-2152
1791,-2335
1792,-2080
1793,-2210
1794,-2072
1795,-1953
1796,-2359
1797,-2118
1798,-2254
1799,-2130
1800,-1833
1801,-2111
1802,-2696
1803,-2542
1804,-2118
1805,-1945
1806,-2425
1807,-1830
1808,-2000
1809,-1823
1810,-2257
1811,-1807
1812,-2095
1813,-1911
1814,-1662
1815,-2340
1816,-2285
1817,-2028
1818,-2160
1819,-1786
1820,-2094
1821,-2051
1822,-2006
1823,-2132
1824,-2089
1825,-2172
1826,-2427
1827,-2114
1828,-2157
1829,-1878
1830,-2366
1831,-1896
1832,-2200
1833,-2263
1834,-2514
1835,-2208
1836,-2317
1837,-2297
1838,-2059
1839,-2414
1840,-2259
1841,-2133
1842,-2295
1843,-1938
1844,-2188
1845,-2379
1846,-2017
1847,-2047
1848,-2266
1849,-2390
1850,-2217
1851,-2081
1852,-2045
1853,-2287
1854,-1928
1855,-2325
1856,-2197
1857,-2399
1858,-2027
1859,-2159
1860,-2125
1861,-2158
1862,-1907
1863,-2024
1864,-2006
1865,-1815
1866,-2245
1867,-1964
1868,-1967
1869,-2051
1870,-2081
1871,-2005
1872,-2113
1873,-2216
1874,-2478
1875,-2041
1876,-2289
1877,-2124
1878,-2517
1879,-2408
1880,-2194
1881,-2257
1882,-1870
1883,-2109
1884,-2092
1885,-2088
1886,-2640
1887,-2311
1888,-2244
1889,-1854
1890,-2197
1891,-2145
1892,-2470
1893,-2348
1894,-2058
1895,-2145
1896,-2087
1897,-2382
1898,-1728
1899,-1855
1900,-2400
1901,-2354
1902,-2445
1903,-2288
1904,-2027
1905,-2156
1906,-2177
1907,-2378
1908,-2146
1909,-2434
1910,-2162
1911,-1957
1912,-1986
1913,-2613
1914,-1797
1915,-2095
1916,-2259
1917,-2326
1918,-2505
1919,-2050
1920,-2573
1921,-2519
1922,-2146
1923,-2476
1924,-2175
1925,-2250
1926,-2250
1927,-1839
1928,-2492
1929,-2194
1930,-2180
1931,-1859
1932,-2112
1933,-2446
1934,-1992
1935,-2166
1936,-2021
1937,-2833
1938,-2188
1939,-2700
1940,-2145
1941,-1833
1942,-2083
1943,-1950
1944,-2306
1945,-2332
1946,-2484
1947,-2553
1948,-2128
1949,-1587
1950,-2538
1951,-2061
1952,-1883
1953,-2407
1954,-2087
1955,-2445
1956,-2139
1957,-2254
1958,-1921
1959,-1876
1960,-2048
1961,-2192
1962,-2239
1963,-2377
1964,-2250
1965,-2073
1966,-2157
1967,-2172
1968,-2244
1969,-1853
1970,-2140
1971,-2449
1972,-2233
1973,-2530
1974,-2056
1975,-2130
1976,-2095
1977,-2166
1978,-2044
1979,-2261
1980,-2344
1981,-2066
1982,-2129
1983,-3350
1984,-2497
1985,-2312
1986,-2246
1987,-2150
1988,-2271
1989,-2394
1990,-2202
1991,-1766
1992,-2248
1993,-2036
1994,-2375
1995,-2390
1996,-1981
1997,-2071
1998,-2450
1999,-2028
2000,-2755
2001,-2183
2002,-2017
2003,-1780
2004,-1694
2005,-2151
2006,-1775
2007,-1881
2008,-2470
2009,-2393
2010,-2140
2011,-2212
2012,-2202
2013,-2276
2014,-2177
2015,-2119
2016,-2433
2017,-2276
2018,-2034
2019,-2264
2020,-2146
2021,-2008
2022,-3901
2023,-2562
2024,-2219
2025,-2208
2026,-2441
2027,-2690
2028,-2091
2029,-2059
2030,-2460
2031,-1759
2032,-2782
2033,-2260
2034,-1906
2035,-1906
2036,-2234
2037,-3084
2038,-2104
2039,-2847
2040,-2084
2041,-1618
2042,-2405
2043,-2124
2044,-2160
2045,-2256
2046,-2182
2047,-1952
2048,-1981
2049,-2694
2050,-2340
2051,-2139
2052,-2646
2053,-2159
2054,-2322
2055,-2128
2056,-2789
2057,-1948
2058,-1961
2059,-2108
2060,-2575
2061,-1793
2062,-2205
2063,-2085
2064,-2035
2065,-2244
2066,-2011
2067,-2411
2068,-1739
2069,-2190
2070,-1964
2071,-1949
2072,-2526
2073,-2260
2074,-2922
2075,-2067
2076,-2062
2077,-2289
2078,-2347
2079,-2302
2080,-2142
2081,-2139
2082,-2360
2083,-2415
2084,-2146
2085,-2276
2086,-2424
2087,-2035
2088,-1996
2089,-2237
2090,-2824
2091,-2146
2092,-2156
2093,-2205
2094,-2477
2095,-2407
2096,-2414
2097,-2021
2098,-2294
2099,-1681
2100,-2152
2101,-2246
2102,-2608
2103,-1792
2104,-1983
2105,-1767
2106,-2104
2107,-2162
2108,-2047
2109,-1859
2110,-2412
2111,-1970
2112,-2396
2113,-2906
2114,-1845
2115,-1947
2116,-2300
2117,-2635
2118,-2000
2119,-2464
2120,-2768
2121,-2011
2122,-1982
2123,-2327
2124,-2350
2125,-2360
2126,-2048
2127,-2423
2128,-2393
2129,-2298
2130,-1929
2131,-2199
2132,-2535
2133,-2391
2134,-1876
2135,-2251
2136,-1869
2137,-2204
2138,-2120
2139,-2291
2140,-1850
