reward,training_time,waiting_time,queue_length
-4178,,,
-3717,,,
-4167,,,
-5155,,,
-4350,,,
-2788,,,
-3979,,,
-4053,,,
-3829,,,
-3519,,,
-3823,,,
-3930,,,
-3896,,,
-3723,,,
-3262,,,
-3293,,,
-5058,,,
-4423,,,
-3249,,,
-3462,,,
-3982,,,
-4139,,,
-3661,,,
-3356,,,
-3608,,,
-4032,,,
-3870,,,
-2913,,,
-3845,,,
-3451,,,
-3383,,,
-3589,,,
-3520,,,
-3586,,,
-3661,,,
-4322,,,
-3453,,,
-5408,,,
-3437,,,
-4154,,,
-3800,,,
-3579,,,
-3789,,,
-3441,,,
-3171,,,
-3030,,,
-5043,,,
-3508,,,
-4960,,,
-3707,,,
-3356,,,
-3736,,,
-4003,,,
-3517,,,
-3744,,,
-3809,,,
-2998,,,
-3626,,,
-3997,,,
-5290,,,
-3276,,,
-4082,,,
-4735,,,
-3404,,,
-3454,,,
-3952,,,
-3682,,,
-3585,,,
-3724,,,
-3432,,,
-3170,,,
-3648,,,
-3375,,,
-4159,,,
-3149,,,
-3320,,,
-3571,,,
-4079,,,
-3467,,,
-3180,,,
-3276,,,
-3346,,,
-3511,,,
-3627,,,
-3381,,,
-3913,,,
-3598,,,
-3507,,,
-3507,,,
-4030,,,
-3472,,,
-3707,,,
-3451,,,
-3820,,,
-3409,,,
-3574,,,
-2905,,,
-3776,,,
-3254,,,
-4159,,,
-3651,,,
-3250,,,
-3246,,,
-3113,,,
-3315,,,
-3368,,,
-3487,,,
-3602,,,
-3757,,,
-3110,,,
-3570,,,
-3950,,,
-3468,,,
-3666,,,
-3442,,,
-3855,,,
-2870,,,
-2971,,,
-3799,,,
-3508,,,
-3337,,,
-3200,,,
-3079,,,
-3194,,,
-3126,,,
-4269,,,
-3330,,,
-3133,,,
-3441,,,
-3606,,,
-3362,,,
-2930,,,
-3251,,,
-3346,,,
-3143,,,
-3780,,,
-3646,,,
-3889,,,
-3111,,,
-3906,,,
-3665,,,
-3181,,,
-3220,,,
-3742,,,
-2883,,,
-3670,,,
-3910,,,
-2931,,,
-3381,,,
-3196,,,
-3081,,,
-2899,,,
-4174,,,
-3535,,,
-4026,,,
-3605,,,
-3977,,,
-3219,,,
-2717,,,
-3524,,,
-3013,,,
-3330,,,
-3086,,,
-2881,,,
-2958,,,
-3470,,,
-2974,,,
-3144,,,
-3341,,,
-3429,,,
-3645,,,
-3254,,,
-3496,,,
-3606,,,
-3069,,,
-3388,,,
-3817,,,
-3270,,,
-3107,,,
-3151,,,
-3097,,,
-3397,,,
-3458,,,
-3707,,,
-3386,,,
-3273,,,
-3067,,,
-3695,,,
-3702,,,
-3292,,,
-3684,,,
-3382,,,
-3178,,,
-3000,,,
-3122,,,
-3596,,,
-3162,,,
-3441,,,
-3844,,,
-3492,,,
-3644,,,
-3206,,,
-3240,,,
-3459,,,
-3793,,,
-4043,,,
-3553,,,
-2948,,,
-3385,,,
-3668,,,
-3161,,,
-3370,,,
-3564,,,
-2956,,,
-3279,,,
-3475,,,
-2754,,,
-3881,,,
-3577,,,
-3358,,,
-2997,,,
-3104,,,
-3788,,,
-3161,,,
-3445,,,
-3085,,,
-2887,,,
-3234,,,
-3122,,,
-3775,,,
-3325,,,
-2876,,,
-3978,,,
-3154,,,
-3171,,,
-3026,,,
-3516,,,
-3387,,,
-2778,,,
-3407,,,
-3217,,,
-3461,,,
-3190,,,
-3991,,,
-3353,,,
-2941,,,
-2679,,,
-3275,,,
-3014,,,
-3419,,,
-3216,,,
-3303,,,
-2930,,,
-3036,,,
-3232,,,
-3266,,,
-3019,,,
-3278,,,
-2443,,,
-2742,,,
-3159,,,
-4140,,,
-3380,,,
-2973,,,
-2912,,,
-3177,,,
-3020,,,
-3123,,,
-3963,,,
-3407,,,
-3033,,,
-3641,,,
-3362,,,
-3079,,,
-3242,,,
-3041,,,
-2938,,,
-3852,,,
-4130,,,
-3015,,,
-3376,,,
-2889,,,
-3354,,,
-3106,,,
-2903,,,
-3140,,,
-3268,,,
-3231,,,
-3582,,,
-3337,,,
-3405,,,
-3210,,,
-3085,,,
-2845,,,
-2831,,,
-3489,,,
-3181,,,
-3383,,,
-2995,,,
-3417,,,
-3640,,,
-3026,,,
-2883,,,
-3230,,,
-2520,,,
-3109,,,
-3311,,,
-3895,,,
-3489,,,
-3545,,,
-3628,,,
-3215,,,
-3626,,,
-3141,,,
-3560,,,
-3242,,,
-2923,,,
-3411,,,
-3722,,,
-2545,,,
-2712,,,
-3312,,,
